46,fully covered,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthenticationHandshaking#319
49,fully covered,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthenticationHandshaking#319x2,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthenticationNoSupportedChallenges#234,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthenticationFailure#300,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthentication#196,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthenticationFailed#265,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthenticationFailedPreviously#284,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthenticationNoMatchingChallenge#337,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthenticationNoCredentials#249,org.apache.http.impl.client.integration.TestClientAuthentication#testAuthenticationCredentialsCachingReauthenticationOnDifferentRealm#450,org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationCredentialsCaching#384,org.apache.http.impl.client.integration.TestClientReauthentication#testBasicAuthenticationSuccess#177,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthScemeNotCompleted#362,org.apache.http.impl.client.TestAuthenticationStrategy#testCustomAuthPreference#275,org.apache.http.impl.client.TestAuthenticationStrategy#testNoCredentials#192,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthSucceeded#331,org.apache.http.impl.client.TestAuthenticationStrategy#testSelectNoCredentialsProvider#171,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthFailedNoCache#428,org.apache.http.impl.client.TestAuthenticationStrategy#testSelectInvalidInput#126,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthScemeNonCacheable#377,org.apache.http.impl.client.TestAuthenticationStrategy#testGetChallengesInvalidInput#96,org.apache.http.impl.client.TestAuthenticationStrategy#testTargetAuthRequested#78,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthSucceededInvalidInput#308,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthSucceededNoCache#347,org.apache.http.impl.client.TestAuthenticationStrategy#testIsAuthenticationRequestedInvalidInput#70,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthFailed#412,org.apache.http.impl.client.TestAuthenticationStrategy#testSelectNoSchemeRegistry#155,org.apache.http.impl.client.TestAuthenticationStrategy#testCredentialsFound#216,org.apache.http.impl.client.TestAuthenticationStrategy#testUnsupportedScheme#244,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthFailedInvalidInput#394,org.apache.http.impl.client.TestAuthenticationStrategy#testGetChallenges#104
50,fully covered,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthenticationHandshaking#319x2,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthenticationNoSupportedChallenges#234,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthenticationFailure#300,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthentication#196,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthenticationFailed#265,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthenticationFailedPreviously#284,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthenticationNoMatchingChallenge#337,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthenticationNoCredentials#249,org.apache.http.impl.client.integration.TestClientAuthentication#testAuthenticationCredentialsCachingReauthenticationOnDifferentRealm#450,org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationCredentialsCaching#384,org.apache.http.impl.client.integration.TestClientReauthentication#testBasicAuthenticationSuccess#177,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthScemeNotCompleted#362,org.apache.http.impl.client.TestAuthenticationStrategy#testCustomAuthPreference#275,org.apache.http.impl.client.TestAuthenticationStrategy#testNoCredentials#192,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthSucceeded#331,org.apache.http.impl.client.TestAuthenticationStrategy#testSelectNoCredentialsProvider#171,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthFailedNoCache#428,org.apache.http.impl.client.TestAuthenticationStrategy#testSelectInvalidInput#126,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthScemeNonCacheable#377,org.apache.http.impl.client.TestAuthenticationStrategy#testGetChallengesInvalidInput#96,org.apache.http.impl.client.TestAuthenticationStrategy#testTargetAuthRequested#78,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthSucceededInvalidInput#308,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthSucceededNoCache#347,org.apache.http.impl.client.TestAuthenticationStrategy#testIsAuthenticationRequestedInvalidInput#70,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthFailed#412,org.apache.http.impl.client.TestAuthenticationStrategy#testSelectNoSchemeRegistry#155,org.apache.http.impl.client.TestAuthenticationStrategy#testCredentialsFound#216,org.apache.http.impl.client.TestAuthenticationStrategy#testUnsupportedScheme#244,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthFailedInvalidInput#394,org.apache.http.impl.client.TestAuthenticationStrategy#testGetChallenges#104
54,fully covered,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthenticationNoSupportedChallenges#236,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthentication#198,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthenticationNoMatchingChallenge#342,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthenticationNoCredentials#251,org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationFailureOnNonRepeatablePutDontExpectContinue#292,org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationSuccessOnNonRepeatablePutExpectContinue#266,org.apache.http.impl.client.integration.TestClientAuthentication#testAuthenticationUserinfoInRedirectSuccess#551,"org.apache.http.impl.client.integration.TestClientAuthentication#testAuthenticationCredentialsCachingReauthenticationOnDifferentRealm#465, 481",org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationNoCreds#183,org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationCredentialsCaching#397,org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationSuccess#227,org.apache.http.impl.client.integration.TestClientAuthentication#testAuthenticationUserinfoInRequestSuccess#498,org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationFailure#205,org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationFailureOnNonRepeatablePost#343,org.apache.http.impl.client.integration.TestClientAuthentication#testAuthenticationUserinfoInRequestFailure#513,org.apache.http.impl.client.integration.TestClientAuthentication#testConnectionCloseAfterAuthenticationSuccess#713,org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationSuccessOnRepeatablePost#316,org.apache.http.impl.client.integration.TestClientAuthenticationFakeNTLM#testNTLMAuthenticationFailure#90,org.apache.http.impl.client.integration.TestClientAuthenticationFakeNTLM#testNTLMType2MessageOnlyAuthenticationFailure#207,org.apache.http.impl.client.integration.TestClientAuthenticationFakeNTLM#testNTLMv2Type2Message#164,org.apache.http.impl.client.integration.TestClientAuthenticationFakeNTLM#testNTLMType2NonUnicodeMessageOnlyAuthenticationFailure#228,org.apache.http.impl.client.integration.TestClientAuthenticationFakeNTLM#testNTLMv1Type2Message#140,org.apache.http.impl.client.integration.TestClientAuthenticationFallBack#testBasicAuthenticationSuccess#152,org.apache.http.impl.client.integration.TestClientReauthentication#testBasicAuthenticationSuccess#207x4,org.apache.http.impl.client.integration.TestSPNegoScheme#testDontTryToAuthenticateEndlessly#172,org.apache.http.impl.client.integration.TestSPNegoScheme#testNoTokenGeneratedError#203,org.apache.http.impl.client.TestAuthenticationStrategy#testCustomAuthPreference#299,org.apache.http.impl.client.TestAuthenticationStrategy#testNoCredentials#209,org.apache.http.impl.client.TestAuthenticationStrategy#testCredentialsFound#235,org.apache.http.impl.client.TestAuthenticationStrategy#testUnsupportedScheme#264
