51,fully covered,org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpPortWhenProxy#331,org.apache.http.cookie.TestCookiePathComparator#testUnequality1#47,org.apache.http.cookie.TestCookiePathComparator#testUnequality2#58,org.apache.http.cookie.TestCookiePathComparator#testEquality1#69,org.apache.http.cookie.TestCookiePathComparator#testEquality2#80,org.apache.http.cookie.TestCookiePathComparator#testEquality3#91,org.apache.http.cookie.TestCookiePathComparator#testEquality4#102
53,fully covered,org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpPortWhenProxy#331
58,fully covered,org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpPortWhenProxy#331x2,org.apache.http.client.protocol.TestRequestAddCookies#testAuthScopeInvalidRequestURI#289x2,org.apache.http.client.protocol.TestRequestAddCookies#testAuthScopeRemotePortWhenDirect#306x2,org.apache.http.client.protocol.TestRequestAddCookies#testExcludeExpiredCookies#394x2,org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpsPortWhenProxy#357x2,org.apache.http.client.protocol.TestRequestAddCookies#testAddCookies#118x2,"org.apache.http.cookie.TestCookiePathComparator#testUnequality1#48x2, 49x2","org.apache.http.cookie.TestCookiePathComparator#testUnequality2#59x2, 60x2","org.apache.http.cookie.TestCookiePathComparator#testEquality1#70x2, 71x2","org.apache.http.cookie.TestCookiePathComparator#testEquality2#81x2, 82x2","org.apache.http.cookie.TestCookiePathComparator#testEquality3#92x2, 93x2","org.apache.http.cookie.TestCookiePathComparator#testEquality4#103x2, 104x2",org.apache.http.impl.cookie.TestCookieRFC2109Spec#testCookieOrderingByPath#433x12,"org.apache.http.impl.cookie.TestCookieRFC2109Spec#testRFC2109CookiesFormatting#334x2, 351x2",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookiesFormatting#987x2,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookieFormatting#949x4,org.apache.http.impl.cookie.TestDefaultCookieSpec#testCookieStandardCompliantFormatting#239x2
59,fully covered,org.apache.http.client.protocol.TestRequestAddCookies#testAuthScopeInvalidRequestURI#289x2,org.apache.http.client.protocol.TestRequestAddCookies#testAddCookies#118x2,org.apache.http.impl.cookie.TestDefaultCookieSpec#testCookieStandardCompliantFormatting#239x2,org.apache.http.client.protocol.TestRequestAddCookies#testExcludeExpiredCookies#394x2,"org.apache.http.cookie.TestCookiePathComparator#testUnequality2#59x2, 60x2",org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpsPortWhenProxy#357x2,org.apache.http.impl.cookie.TestCookieRFC2109Spec#testCookieOrderingByPath#433x12,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookiesFormatting#987x2,"org.apache.http.cookie.TestCookiePathComparator#testUnequality1#48x2, 49x2",org.apache.http.client.protocol.TestRequestAddCookies#testAuthScopeRemotePortWhenDirect#306x2,"org.apache.http.cookie.TestCookiePathComparator#testEquality4#103x2, 104x2",org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpPortWhenProxy#331x2,"org.apache.http.cookie.TestCookiePathComparator#testEquality1#70x2, 71x2","org.apache.http.cookie.TestCookiePathComparator#testEquality2#81x2, 82x2","org.apache.http.impl.cookie.TestCookieRFC2109Spec#testRFC2109CookiesFormatting#334x2, 351x2",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookieFormatting#949x4,"org.apache.http.cookie.TestCookiePathComparator#testEquality3#92x2, 93x2"
60,fully covered,"org.apache.http.cookie.TestCookiePathComparator#testEquality3#92, 93"
62,fully covered,org.apache.http.client.protocol.TestRequestAddCookies#testAuthScopeInvalidRequestURI#289x2,org.apache.http.client.protocol.TestRequestAddCookies#testAddCookies#118x2,org.apache.http.impl.cookie.TestDefaultCookieSpec#testCookieStandardCompliantFormatting#239x2,org.apache.http.client.protocol.TestRequestAddCookies#testExcludeExpiredCookies#394x2,"org.apache.http.cookie.TestCookiePathComparator#testUnequality2#59x2, 60x2",org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpsPortWhenProxy#357x2,org.apache.http.impl.cookie.TestCookieRFC2109Spec#testCookieOrderingByPath#433x12,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookiesFormatting#987x2,"org.apache.http.cookie.TestCookiePathComparator#testUnequality1#48x2, 49x2",org.apache.http.client.protocol.TestRequestAddCookies#testAuthScopeRemotePortWhenDirect#306x2,"org.apache.http.cookie.TestCookiePathComparator#testEquality4#103x2, 104x2",org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpPortWhenProxy#331x2,"org.apache.http.cookie.TestCookiePathComparator#testEquality1#70x2, 71x2","org.apache.http.cookie.TestCookiePathComparator#testEquality2#81x2, 82x2","org.apache.http.impl.cookie.TestCookieRFC2109Spec#testRFC2109CookiesFormatting#334x2, 351x2",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookieFormatting#949x4,"org.apache.http.cookie.TestCookiePathComparator#testEquality3#92x2, 93x2"
63,fully covered,"org.apache.http.cookie.TestCookiePathComparator#testUnequality2#59x2, 60x2","org.apache.http.cookie.TestCookiePathComparator#testEquality1#70x2, 71x2","org.apache.http.cookie.TestCookiePathComparator#testEquality2#81, 82","org.apache.http.cookie.TestCookiePathComparator#testEquality4#103x2, 104x2",org.apache.http.impl.cookie.TestCookieRFC2109Spec#testCookieOrderingByPath#433x8
65,fully covered,org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpPortWhenProxy#331x2,org.apache.http.client.protocol.TestRequestAddCookies#testAuthScopeInvalidRequestURI#289x2,org.apache.http.client.protocol.TestRequestAddCookies#testAuthScopeRemotePortWhenDirect#306x2,org.apache.http.client.protocol.TestRequestAddCookies#testExcludeExpiredCookies#394x2,org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpsPortWhenProxy#357x2,org.apache.http.client.protocol.TestRequestAddCookies#testAddCookies#118x2,"org.apache.http.cookie.TestCookiePathComparator#testUnequality1#48x2, 49x2","org.apache.http.cookie.TestCookiePathComparator#testUnequality2#59x2, 60x2","org.apache.http.cookie.TestCookiePathComparator#testEquality1#70x2, 71x2","org.apache.http.cookie.TestCookiePathComparator#testEquality2#81x2, 82x2","org.apache.http.cookie.TestCookiePathComparator#testEquality3#92x2, 93x2","org.apache.http.cookie.TestCookiePathComparator#testEquality4#103x2, 104x2",org.apache.http.impl.cookie.TestCookieRFC2109Spec#testCookieOrderingByPath#433x12,"org.apache.http.impl.cookie.TestCookieRFC2109Spec#testRFC2109CookiesFormatting#334x2, 351x2",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookiesFormatting#987x2,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookieFormatting#949x4,org.apache.http.impl.cookie.TestDefaultCookieSpec#testCookieStandardCompliantFormatting#239x2
70,fully covered,org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpPortWhenProxy#331,org.apache.http.client.protocol.TestRequestAddCookies#testAuthScopeInvalidRequestURI#289,org.apache.http.client.protocol.TestRequestAddCookies#testAuthScopeRemotePortWhenDirect#306,org.apache.http.client.protocol.TestRequestAddCookies#testExcludeExpiredCookies#394,org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpsPortWhenProxy#357,org.apache.http.client.protocol.TestRequestAddCookies#testAddCookies#118,"org.apache.http.cookie.TestCookiePathComparator#testUnequality1#48, 49","org.apache.http.cookie.TestCookiePathComparator#testUnequality2#59, 60","org.apache.http.cookie.TestCookiePathComparator#testEquality1#70, 71","org.apache.http.cookie.TestCookiePathComparator#testEquality2#81, 82","org.apache.http.cookie.TestCookiePathComparator#testEquality3#92, 93","org.apache.http.cookie.TestCookiePathComparator#testEquality4#103, 104",org.apache.http.impl.cookie.TestCookieRFC2109Spec#testCookieOrderingByPath#433x6,"org.apache.http.impl.cookie.TestCookieRFC2109Spec#testRFC2109CookiesFormatting#334, 351",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookiesFormatting#987,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookieFormatting#949x2,org.apache.http.impl.cookie.TestDefaultCookieSpec#testCookieStandardCompliantFormatting#239
71,fully covered,org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpPortWhenProxy#331,org.apache.http.client.protocol.TestRequestAddCookies#testAuthScopeInvalidRequestURI#289,org.apache.http.client.protocol.TestRequestAddCookies#testAuthScopeRemotePortWhenDirect#306,org.apache.http.client.protocol.TestRequestAddCookies#testExcludeExpiredCookies#394,org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpsPortWhenProxy#357,org.apache.http.client.protocol.TestRequestAddCookies#testAddCookies#118,"org.apache.http.cookie.TestCookiePathComparator#testUnequality1#48, 49","org.apache.http.cookie.TestCookiePathComparator#testUnequality2#59, 60","org.apache.http.cookie.TestCookiePathComparator#testEquality1#70, 71","org.apache.http.cookie.TestCookiePathComparator#testEquality2#81, 82","org.apache.http.cookie.TestCookiePathComparator#testEquality3#92, 93","org.apache.http.cookie.TestCookiePathComparator#testEquality4#103, 104",org.apache.http.impl.cookie.TestCookieRFC2109Spec#testCookieOrderingByPath#433x6,"org.apache.http.impl.cookie.TestCookieRFC2109Spec#testRFC2109CookiesFormatting#334, 351",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookiesFormatting#987,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookieFormatting#949x2,org.apache.http.impl.cookie.TestDefaultCookieSpec#testCookieStandardCompliantFormatting#239
72,fully covered,org.apache.http.client.protocol.TestRequestAddCookies#testAuthScopeRemotePortWhenDirect#306,"org.apache.http.cookie.TestCookiePathComparator#testEquality1#70, 71",org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpPortWhenProxy#331,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookiesFormatting#987,org.apache.http.client.protocol.TestRequestAddCookies#testExcludeExpiredCookies#394,"org.apache.http.cookie.TestCookiePathComparator#testUnequality1#48, 49","org.apache.http.impl.cookie.TestCookieRFC2109Spec#testRFC2109CookiesFormatting#334, 351",org.apache.http.client.protocol.TestRequestAddCookies#testAddCookies#118,"org.apache.http.cookie.TestCookiePathComparator#testUnequality2#59, 60","org.apache.http.cookie.TestCookiePathComparator#testEquality2#81, 82",org.apache.http.impl.cookie.TestCookieRFC2109Spec#testCookieOrderingByPath#433x6,org.apache.http.client.protocol.TestRequestAddCookies#testAuthScopeInvalidRequestURI#289,org.apache.http.impl.cookie.TestDefaultCookieSpec#testCookieStandardCompliantFormatting#239,org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpsPortWhenProxy#357,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookieFormatting#949x2,"org.apache.http.cookie.TestCookiePathComparator#testEquality4#103, 104","org.apache.http.cookie.TestCookiePathComparator#testEquality3#92, 93"
73,fully covered,org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpPortWhenProxy#331,org.apache.http.client.protocol.TestRequestAddCookies#testAuthScopeInvalidRequestURI#289,org.apache.http.client.protocol.TestRequestAddCookies#testAuthScopeRemotePortWhenDirect#306,org.apache.http.client.protocol.TestRequestAddCookies#testExcludeExpiredCookies#394,org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpsPortWhenProxy#357,org.apache.http.client.protocol.TestRequestAddCookies#testAddCookies#118,"org.apache.http.cookie.TestCookiePathComparator#testEquality1#70, 71","org.apache.http.cookie.TestCookiePathComparator#testEquality2#81, 82","org.apache.http.cookie.TestCookiePathComparator#testEquality3#92, 93","org.apache.http.impl.cookie.TestCookieRFC2109Spec#testRFC2109CookiesFormatting#334, 351",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookiesFormatting#987,org.apache.http.impl.cookie.TestDefaultCookieSpec#testCookieStandardCompliantFormatting#239
