/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/auth/NTCredentials.java	org.apache.hc.client5.http.auth.NTCredentials#getUserPrincipal():Principal	105	108
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/auth/NTCredentials.java	org.apache.hc.client5.http.auth.NTCredentials#getUserName():String	110	112
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/auth/NTCredentials.java	org.apache.hc.client5.http.auth.NTCredentials#getPassword():char[]	114	117
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/auth/NTCredentials.java	org.apache.hc.client5.http.auth.NTCredentials#getDomain():String	124	126
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/auth/NTCredentials.java	org.apache.hc.client5.http.auth.NTCredentials#getNetbiosDomain():String	132	134
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/auth/NTCredentials.java	org.apache.hc.client5.http.auth.NTCredentials#getWorkstation():String	141	143
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/auth/NTCredentials.java	org.apache.hc.client5.http.auth.NTCredentials#hashCode():int	145	152
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/auth/NTCredentials.java	org.apache.hc.client5.http.auth.NTCredentials#equals(Object):boolean	154	168
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/auth/NTCredentials.java	org.apache.hc.client5.http.auth.NTCredentials#toString():String	170	181
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/auth/NTCredentials.java	org.apache.hc.client5.http.auth.NTCredentials#stripDotSuffix(String):String	184	193
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/auth/NTCredentials.java	org.apache.hc.client5.http.auth.NTCredentials#convertHost(String):String	196	198
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/auth/NTCredentials.java	org.apache.hc.client5.http.auth.NTCredentials#convertDomain(String):String	201	204
