50,fully covered,org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartCustomHeaders#100,"org.apache.http.entity.mime.TestMultipartEntityBuilder#testAddBodyParts#67, 68, 69, 70","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStrict#191, 194, 198","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStringPartsMultiCharsets#363, 366","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormCustomContentType#104, 107","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormBrowserCompatibleNonASCIIHeaders#324, 328","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormRFC6532#246, 249, 253","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormBinaryParts#146, 150","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStringParts#60, 63, 67","org.apache.http.entity.mime.TestMultipartFormHttpEntity#testNonRepeatable#129, 131","org.apache.http.entity.mime.TestMultipartFormHttpEntity#testRepeatable#97, 98"
54,fully covered,org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartBasics#45,org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartMultipleBuilds#64
58,fully covered,org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartCustomHeaders#100,"org.apache.http.entity.mime.TestMultipartEntityBuilder#testAddBodyParts#67, 68, 69, 70","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStrict#191, 194, 198","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStringPartsMultiCharsets#363, 366","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormCustomContentType#104, 107","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormBrowserCompatibleNonASCIIHeaders#324, 328","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormRFC6532#246, 249, 253","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormBinaryParts#146, 150","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStringParts#60, 63, 67","org.apache.http.entity.mime.TestMultipartFormHttpEntity#testNonRepeatable#129, 131","org.apache.http.entity.mime.TestMultipartFormHttpEntity#testRepeatable#97, 98"
59,fully covered,org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartCustomHeaders#100,"org.apache.http.entity.mime.TestMultipartEntityBuilder#testAddBodyParts#67, 68, 69, 70","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStrict#191, 194, 198","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStringPartsMultiCharsets#363, 366","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormCustomContentType#104, 107","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormBrowserCompatibleNonASCIIHeaders#324, 328","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormRFC6532#246, 249, 253","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormBinaryParts#146, 150","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStringParts#60, 63, 67","org.apache.http.entity.mime.TestMultipartFormHttpEntity#testNonRepeatable#129, 131","org.apache.http.entity.mime.TestMultipartFormHttpEntity#testRepeatable#97, 98"
60,fully covered,org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartCustomHeaders#100,"org.apache.http.entity.mime.TestMultipartEntityBuilder#testAddBodyParts#67, 68, 69, 70","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStrict#191, 194, 198","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStringPartsMultiCharsets#363, 366","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormCustomContentType#104, 107","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormBrowserCompatibleNonASCIIHeaders#324, 328","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormRFC6532#246, 249, 253","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormBinaryParts#146, 150","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStringParts#60, 63, 67","org.apache.http.entity.mime.TestMultipartFormHttpEntity#testNonRepeatable#129, 131","org.apache.http.entity.mime.TestMultipartFormHttpEntity#testRepeatable#97, 98"
61,fully covered,org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartCustomHeaders#100,"org.apache.http.entity.mime.TestMultipartEntityBuilder#testAddBodyParts#67, 68, 69, 70","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStrict#191, 194, 198","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStringPartsMultiCharsets#363, 366","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormCustomContentType#104, 107","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormBrowserCompatibleNonASCIIHeaders#324, 328","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormRFC6532#246, 249, 253","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormBinaryParts#146, 150","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStringParts#60, 63, 67","org.apache.http.entity.mime.TestMultipartFormHttpEntity#testNonRepeatable#129, 131","org.apache.http.entity.mime.TestMultipartFormHttpEntity#testRepeatable#97, 98"
63,fully covered,org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartBasics#45,org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartMultipleBuilds#64,org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartCustomHeaders#100,"org.apache.http.entity.mime.TestMultipartEntityBuilder#testAddBodyParts#67, 68, 69, 70","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStrict#191, 194, 198","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStringPartsMultiCharsets#363, 366","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormCustomContentType#104, 107","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormBrowserCompatibleNonASCIIHeaders#324, 328","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormRFC6532#246, 249, 253","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormBinaryParts#146, 150","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStringParts#60, 63, 67","org.apache.http.entity.mime.TestMultipartFormHttpEntity#testNonRepeatable#129, 131","org.apache.http.entity.mime.TestMultipartFormHttpEntity#testRepeatable#97, 98"
64,fully covered,org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartBasics#45,org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartMultipleBuilds#64,org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartCustomHeaders#100,"org.apache.http.entity.mime.TestMultipartEntityBuilder#testAddBodyParts#67, 68, 69, 70","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStrict#191, 194, 198","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStringPartsMultiCharsets#363, 366","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormCustomContentType#104, 107","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormBrowserCompatibleNonASCIIHeaders#324, 328","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormRFC6532#246, 249, 253","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormBinaryParts#146, 150","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStringParts#60, 63, 67","org.apache.http.entity.mime.TestMultipartFormHttpEntity#testNonRepeatable#129, 131","org.apache.http.entity.mime.TestMultipartFormHttpEntity#testRepeatable#97, 98"
65,fully covered,org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartBasics#45,org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartMultipleBuilds#64,org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartCustomHeaders#100,"org.apache.http.entity.mime.TestMultipartEntityBuilder#testAddBodyParts#67, 68, 69, 70","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStrict#191, 194, 198","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStringPartsMultiCharsets#363, 366","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormCustomContentType#104, 107","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormBrowserCompatibleNonASCIIHeaders#324, 328","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormRFC6532#246, 249, 253","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormBinaryParts#146, 150","org.apache.http.entity.mime.TestMultipartForm#testMultipartFormStringParts#60, 63, 67","org.apache.http.entity.mime.TestMultipartFormHttpEntity#testNonRepeatable#129, 131","org.apache.http.entity.mime.TestMultipartFormHttpEntity#testRepeatable#97, 98"
68,fully covered,org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartBasics#46,"org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartMultipleBuilds#66, 81"
69,fully covered,org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartBasics#46,"org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartMultipleBuilds#66, 81"
73,fully covered,org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartBasics#47,"org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartMultipleBuilds#67, 82"
74,fully covered,org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartBasics#47,"org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartMultipleBuilds#67, 82"
78,fully covered,"org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartCustomHeaders#102, 103, 104, 105, 106, 107, 144, 145, 146"
79,fully covered,"org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartCustomHeaders#102, 103, 104, 105, 106, 107, 144, 145, 146"
80,fully covered,"org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartCustomHeaders#102, 103, 104, 105, 106, 107, 144, 145, 146"
84,fully covered,org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartCustomHeaders#127
85,fully covered,org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartCustomHeaders#127
86,fully covered,org.apache.http.entity.mime.TestFormBodyPartBuilder#testBuildBodyPartCustomHeaders#127
