/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/io/BasicHttpClientConnectionManager.java	org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#getDefaultRegistry():Registry<ConnectionSocketFactory>	116	121
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/io/BasicHttpClientConnectionManager.java	org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#finalize():void	164	171
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/io/BasicHttpClientConnectionManager.java	org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#close():void	173	176
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/io/BasicHttpClientConnectionManager.java	org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#getRoute():HttpRoute	178	180
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/io/BasicHttpClientConnectionManager.java	org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#getState():Object	182	184
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/io/BasicHttpClientConnectionManager.java	org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#getSocketConfig():SocketConfig	186	188
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/io/BasicHttpClientConnectionManager.java	org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#setSocketConfig(SocketConfig):void	190	192
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/io/BasicHttpClientConnectionManager.java	org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#getConnectionConfig():ConnectionConfig	194	196
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/io/BasicHttpClientConnectionManager.java	org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#setConnectionConfig(ConnectionConfig):void	198	200
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/io/BasicHttpClientConnectionManager.java	org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#|org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#requestConnection(HttpRoute,Object):ConnectionRequest|#1#cancel():boolean	209	213
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/io/BasicHttpClientConnectionManager.java	org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#|org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#requestConnection(HttpRoute,Object):ConnectionRequest|#1#get(long,TimeUnit):HttpClientConnection	215	219
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/io/BasicHttpClientConnectionManager.java	org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#requestConnection(HttpRoute,Object):ConnectionRequest	202	222
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/io/BasicHttpClientConnectionManager.java	org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#closeConnection():void	224	236
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/io/BasicHttpClientConnectionManager.java	org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#shutdownConnection():void	238	250
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/io/BasicHttpClientConnectionManager.java	org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#checkExpiry():void	252	259
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/io/BasicHttpClientConnectionManager.java	org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#getConnection(HttpRoute,Object):HttpClientConnection	261	278
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/io/BasicHttpClientConnectionManager.java	org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#releaseConnection(HttpClientConnection,Object,long,TimeUnit):void	280	320
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/io/BasicHttpClientConnectionManager.java	org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#connect(HttpClientConnection,HttpRoute,int,HttpContext):void	322	340
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/io/BasicHttpClientConnectionManager.java	org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#upgrade(HttpClientConnection,HttpRoute,HttpContext):void	342	351
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/io/BasicHttpClientConnectionManager.java	org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#routeComplete(HttpClientConnection,HttpRoute,HttpContext):void	353	358
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/io/BasicHttpClientConnectionManager.java	org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#closeExpiredConnections():void	360	368
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/io/BasicHttpClientConnectionManager.java	org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#closeIdleConnections(long,TimeUnit):void	370	386
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/io/BasicHttpClientConnectionManager.java	org.apache.hc.client5.http.impl.io.BasicHttpClientConnectionManager#shutdown():void	388	393
