/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java	org.apache.hc.client5.http.methods.HttpRequestWrapper#getProtocolVersion():ProtocolVersion	75	78
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java	org.apache.hc.client5.http.methods.HttpRequestWrapper#setProtocolVersion(ProtocolVersion):void	80	83
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java	org.apache.hc.client5.http.methods.HttpRequestWrapper#getURI():URI	85	88
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java	org.apache.hc.client5.http.methods.HttpRequestWrapper#setURI(URI):void	90	93
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java	org.apache.hc.client5.http.methods.HttpRequestWrapper#getMethod():String	95	98
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java	org.apache.hc.client5.http.methods.HttpRequestWrapper#abort():void	100	103
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java	org.apache.hc.client5.http.methods.HttpRequestWrapper#isAborted():boolean	105	108
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java	org.apache.hc.client5.http.methods.HttpRequestWrapper#getRequestLine():RequestLine	110	125
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java	org.apache.hc.client5.http.methods.HttpRequestWrapper#getEntity():HttpEntity	127	130
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java	org.apache.hc.client5.http.methods.HttpRequestWrapper#setEntity(HttpEntity):void	132	135
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java	org.apache.hc.client5.http.methods.HttpRequestWrapper#getOriginal():HttpRequest	137	139
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java	org.apache.hc.client5.http.methods.HttpRequestWrapper#getTarget():HttpHost	144	146
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java	org.apache.hc.client5.http.methods.HttpRequestWrapper#toString():String	148	151
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/methods/HttpRequestWrapper.java	org.apache.hc.client5.http.methods.HttpRequestWrapper#wrap(HttpRequest,HttpHost):HttpRequestWrapper	159	161
