/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/cookie/CookieSpec.java	org.apache.hc.client5.http.cookie.CookieSpec#parse(Header,CookieOrigin):List<Cookie>	64	64
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/cookie/CookieSpec.java	org.apache.hc.client5.http.cookie.CookieSpec#validate(Cookie,CookieOrigin):void	74	74
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/cookie/CookieSpec.java	org.apache.hc.client5.http.cookie.CookieSpec#match(Cookie,CookieOrigin):boolean	85	85
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/cookie/CookieSpec.java	org.apache.hc.client5.http.cookie.CookieSpec#formatCookies(List<Cookie>):List<Header>	94	94
