/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteInfo.java	org.apache.hc.client5.http.RouteInfo#getTargetHost():HttpHost	72	72
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteInfo.java	org.apache.hc.client5.http.RouteInfo#getLocalAddress():InetAddress	80	80
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteInfo.java	org.apache.hc.client5.http.RouteInfo#getHopCount():int	89	89
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteInfo.java	org.apache.hc.client5.http.RouteInfo#getHopTarget(int):HttpHost	107	107
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteInfo.java	org.apache.hc.client5.http.RouteInfo#getProxyHost():HttpHost	115	115
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteInfo.java	org.apache.hc.client5.http.RouteInfo#getTunnelType():TunnelType	123	123
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteInfo.java	org.apache.hc.client5.http.RouteInfo#isTunnelled():boolean	133	133
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteInfo.java	org.apache.hc.client5.http.RouteInfo#getLayerType():LayerType	142	142
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteInfo.java	org.apache.hc.client5.http.RouteInfo#isLayered():boolean	152	152
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteInfo.java	org.apache.hc.client5.http.RouteInfo#isSecure():boolean	160	160
