/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteTracker.java	org.apache.hc.client5.http.RouteTracker#reset():void	92	98
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteTracker.java	org.apache.hc.client5.http.RouteTracker#connectTarget(boolean):void	117	121
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteTracker.java	org.apache.hc.client5.http.RouteTracker#connectProxy(HttpHost,boolean):void	130	136
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteTracker.java	org.apache.hc.client5.http.RouteTracker#tunnelTarget(boolean):void	144	149
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteTracker.java	org.apache.hc.client5.http.RouteTracker#tunnelProxy(HttpHost,boolean):void	160	172
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteTracker.java	org.apache.hc.client5.http.RouteTracker#layerProtocol(boolean):void	180	186
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteTracker.java	org.apache.hc.client5.http.RouteTracker#getTargetHost():HttpHost	188	191
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteTracker.java	org.apache.hc.client5.http.RouteTracker#getLocalAddress():InetAddress	193	196
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteTracker.java	org.apache.hc.client5.http.RouteTracker#getHopCount():int	198	209
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteTracker.java	org.apache.hc.client5.http.RouteTracker#getHopTarget(int):HttpHost	211	224
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteTracker.java	org.apache.hc.client5.http.RouteTracker#getProxyHost():HttpHost	226	229
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteTracker.java	org.apache.hc.client5.http.RouteTracker#isConnected():boolean	231	233
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteTracker.java	org.apache.hc.client5.http.RouteTracker#getTunnelType():TunnelType	235	238
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteTracker.java	org.apache.hc.client5.http.RouteTracker#isTunnelled():boolean	240	243
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteTracker.java	org.apache.hc.client5.http.RouteTracker#getLayerType():LayerType	245	248
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteTracker.java	org.apache.hc.client5.http.RouteTracker#isLayered():boolean	250	253
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteTracker.java	org.apache.hc.client5.http.RouteTracker#isSecure():boolean	255	258
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteTracker.java	org.apache.hc.client5.http.RouteTracker#toRoute():HttpRoute	268	273
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteTracker.java	org.apache.hc.client5.http.RouteTracker#equals(Object):boolean	283	302
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteTracker.java	org.apache.hc.client5.http.RouteTracker#hashCode():int	312	327
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteTracker.java	org.apache.hc.client5.http.RouteTracker#toString():String	334	367
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/RouteTracker.java	org.apache.hc.client5.http.RouteTracker#clone():Object	371	374
