/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/BasicResponseHandler.java	org.apache.hc.client5.http.impl.BasicResponseHandler#handleEntity(HttpEntity):String	59	66
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/impl/BasicResponseHandler.java	org.apache.hc.client5.http.impl.BasicResponseHandler#handleResponse(HttpResponse):String	68	72
