/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/cookie/Cookie.java	org.apache.hc.client5.http.cookie.Cookie#getAttribute(String):String	54	54
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/cookie/Cookie.java	org.apache.hc.client5.http.cookie.Cookie#containsAttribute(String):boolean	59	59
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/cookie/Cookie.java	org.apache.hc.client5.http.cookie.Cookie#getName():String	66	66
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/cookie/Cookie.java	org.apache.hc.client5.http.cookie.Cookie#getValue():String	73	73
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/cookie/Cookie.java	org.apache.hc.client5.http.cookie.Cookie#getExpiryDate():Date	83	83
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/cookie/Cookie.java	org.apache.hc.client5.http.cookie.Cookie#isPersistent():boolean	92	92
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/cookie/Cookie.java	org.apache.hc.client5.http.cookie.Cookie#getDomain():String	100	100
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/cookie/Cookie.java	org.apache.hc.client5.http.cookie.Cookie#getPath():String	109	109
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/cookie/Cookie.java	org.apache.hc.client5.http.cookie.Cookie#isSecure():boolean	117	117
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/cookie/Cookie.java	org.apache.hc.client5.http.cookie.Cookie#isExpired(Date):boolean	125	125
/Users/hideshi-s/Desktop/httpclient/httpclient5/src/main/java/org/apache/hc/client5/http/cookie/Cookie.java	org.apache.hc.client5.http.cookie.Cookie#getCreationDate():Date	130	130
