47,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#87,org.apache.http.client.entity.TestDecompressingEntity#testStreaming#69,"org.apache.http.client.entity.TestDecompressingEntity#testNonStreaming#54, 57, 58",org.apache.http.client.entity.TestGZip#testGzipDecompressingEntityDoesNotCrashInConstructorAndLeaveInputStreamOpen#90,org.apache.http.client.entity.TestGZip#testCompressionDecompression#69,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#117,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#137,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#156,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240
48,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#87,org.apache.http.client.entity.TestDecompressingEntity#testStreaming#69,"org.apache.http.client.entity.TestDecompressingEntity#testNonStreaming#54, 57, 58",org.apache.http.client.entity.TestGZip#testGzipDecompressingEntityDoesNotCrashInConstructorAndLeaveInputStreamOpen#90,org.apache.http.client.entity.TestGZip#testCompressionDecompression#69,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#117,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#137,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#156,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240
49,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#87,org.apache.http.client.entity.TestDecompressingEntity#testStreaming#69,"org.apache.http.client.entity.TestDecompressingEntity#testNonStreaming#54, 57, 58",org.apache.http.client.entity.TestGZip#testGzipDecompressingEntityDoesNotCrashInConstructorAndLeaveInputStreamOpen#90,org.apache.http.client.entity.TestGZip#testCompressionDecompression#69,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#117,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#137,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#156,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240
50,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#87,org.apache.http.client.entity.TestDecompressingEntity#testStreaming#69,"org.apache.http.client.entity.TestDecompressingEntity#testNonStreaming#54, 57, 58",org.apache.http.client.entity.TestGZip#testGzipDecompressingEntityDoesNotCrashInConstructorAndLeaveInputStreamOpen#90,org.apache.http.client.entity.TestGZip#testCompressionDecompression#69,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#117,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#137,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#156,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240
53,fully covered,org.apache.http.client.entity.TestGZip#testCompressionDecompression#69x4,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267x4,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#87x2,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223x2,org.apache.http.client.entity.TestDecompressingEntity#testStreaming#69x3,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240x2,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254x4,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#117x4,org.apache.http.client.entity.TestDecompressingEntity#testNonStreaming#54x3,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#137x4,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#156x4
54,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#87,org.apache.http.client.entity.TestDecompressingEntity#testStreaming#69,org.apache.http.client.entity.TestDecompressingEntity#testNonStreaming#54,org.apache.http.client.entity.TestGZip#testCompressionDecompression#69,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#117,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#137,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#156,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240
56,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#87x2,org.apache.http.client.entity.TestDecompressingEntity#testStreaming#69x3,org.apache.http.client.entity.TestDecompressingEntity#testNonStreaming#54x3,org.apache.http.client.entity.TestGZip#testCompressionDecompression#69x4,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254x4,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#117x4,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223x2,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267x4,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#137x4,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#156x4,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240x2
66,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#87x2,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223x2,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240x2
67,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#87x2,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223x2,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240x2
72,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testStreaming#69x2,org.apache.http.client.entity.TestDecompressingEntity#testNonStreaming#54x2,org.apache.http.client.entity.TestGZip#testCompressionDecompression#69x3,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254x3,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#117x3,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267x3,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#137x3,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#156x3
73,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testStreaming#69x2,org.apache.http.client.entity.TestDecompressingEntity#testNonStreaming#54x2,org.apache.http.client.entity.TestGZip#testCompressionDecompression#69x3,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254x3,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#117x3,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267x3,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#137x3,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#156x3
89,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testStreaming#69,org.apache.http.client.entity.TestDecompressingEntity#testNonStreaming#54,org.apache.http.client.entity.TestGZip#testCompressionDecompression#69,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#117,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#137,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#156
90,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testStreaming#69,org.apache.http.client.entity.TestDecompressingEntity#testNonStreaming#54,org.apache.http.client.entity.TestGZip#testCompressionDecompression#69,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#117,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#137,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#156
96,fully covered,org.apache.http.client.entity.TestGZip#testCompressionDecompression#69,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267x2,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254x2,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#117,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#137,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#87,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#156,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240,"org.apache.http.client.entity.TestDecompressingEntity#testStreaming#69, 75, 76",org.apache.http.client.entity.TestDecompressingEntity#testNonStreaming#54
97,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#87,"org.apache.http.client.entity.TestDecompressingEntity#testStreaming#69, 75, 76",org.apache.http.client.entity.TestDecompressingEntity#testNonStreaming#54,org.apache.http.client.entity.TestGZip#testCompressionDecompression#69,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254x2,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#117,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267x2,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#137,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#156,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240
