66,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#83,org.apache.http.client.entity.TestDecompressingEntity#testStreaming#67,org.apache.http.client.entity.TestDecompressingEntity#testNonStreaming#52,org.apache.http.client.entity.TestGZip#testGzipDecompressingEntityDoesNotCrashInConstructorAndLeaveInputStreamOpen#88,org.apache.http.client.entity.TestGZip#testCompressionDecompression#68,org.apache.http.client.protocol.TestResponseContentEncoding#testGzipContentEncoding#80,org.apache.http.client.protocol.TestResponseContentEncoding#testDeflateContentEncoding#125,org.apache.http.client.protocol.TestResponseContentEncoding#testXGzipContentEncoding#110,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#115,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#220,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#135,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#154,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#237
67,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#83,org.apache.http.client.entity.TestDecompressingEntity#testStreaming#67,org.apache.http.client.entity.TestDecompressingEntity#testNonStreaming#52,org.apache.http.client.entity.TestGZip#testGzipDecompressingEntityDoesNotCrashInConstructorAndLeaveInputStreamOpen#88,org.apache.http.client.entity.TestGZip#testCompressionDecompression#68,org.apache.http.client.protocol.TestResponseContentEncoding#testGzipContentEncoding#80,org.apache.http.client.protocol.TestResponseContentEncoding#testDeflateContentEncoding#125,org.apache.http.client.protocol.TestResponseContentEncoding#testXGzipContentEncoding#110,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#115,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#220,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#135,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#154,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#237
68,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#83,org.apache.http.client.entity.TestDecompressingEntity#testStreaming#67,org.apache.http.client.entity.TestDecompressingEntity#testNonStreaming#52,org.apache.http.client.entity.TestGZip#testGzipDecompressingEntityDoesNotCrashInConstructorAndLeaveInputStreamOpen#88,org.apache.http.client.entity.TestGZip#testCompressionDecompression#68,org.apache.http.client.protocol.TestResponseContentEncoding#testGzipContentEncoding#80,org.apache.http.client.protocol.TestResponseContentEncoding#testDeflateContentEncoding#125,org.apache.http.client.protocol.TestResponseContentEncoding#testXGzipContentEncoding#110,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#115,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#220,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#135,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#154,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#237
71,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#87,org.apache.http.client.entity.TestDecompressingEntity#testStreaming#69,"org.apache.http.client.entity.TestDecompressingEntity#testNonStreaming#54, 57, 58",org.apache.http.client.entity.TestGZip#testGzipDecompressingEntityDoesNotCrashInConstructorAndLeaveInputStreamOpen#90,org.apache.http.client.entity.TestGZip#testCompressionDecompression#69,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#117,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#137,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#156,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240
72,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#87,org.apache.http.client.entity.TestDecompressingEntity#testStreaming#69,"org.apache.http.client.entity.TestDecompressingEntity#testNonStreaming#54, 57, 58",org.apache.http.client.entity.TestGZip#testGzipDecompressingEntityDoesNotCrashInConstructorAndLeaveInputStreamOpen#90,org.apache.http.client.entity.TestGZip#testCompressionDecompression#69,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#117,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#137,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#156,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240
77,fully covered,org.apache.http.client.entity.TestGZip#testGzipDecompressingEntityDoesNotCrashInConstructorAndLeaveInputStreamOpen#90,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267x2,"org.apache.http.client.entity.TestDecompressingEntity#testStreaming#69, 72, 73, 75, 76","org.apache.http.client.entity.TestDecompressingEntity#testNonStreaming#54, 57, 58",org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254x2,org.apache.http.client.entity.TestGZip#testCompressionDecompression#69,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#137,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#87,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#156,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#117
78,fully covered,org.apache.http.client.entity.TestGZip#testGzipDecompressingEntityDoesNotCrashInConstructorAndLeaveInputStreamOpen#90,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267x2,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254x2,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#137,"org.apache.http.client.entity.TestDecompressingEntity#testStreaming#69, 72, 73, 75, 76",org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#156,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#117
79,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testStreaming#69,org.apache.http.client.entity.TestGZip#testGzipDecompressingEntityDoesNotCrashInConstructorAndLeaveInputStreamOpen#90,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#117,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#137,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#156,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240
81,fully covered,"org.apache.http.client.entity.TestDecompressingEntity#testStreaming#69, 72, 73, 75, 76",org.apache.http.client.entity.TestGZip#testGzipDecompressingEntityDoesNotCrashInConstructorAndLeaveInputStreamOpen#90,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254x2,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#117,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267x2,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#137,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#156,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240
83,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#87,"org.apache.http.client.entity.TestDecompressingEntity#testNonStreaming#54, 57, 58",org.apache.http.client.entity.TestGZip#testCompressionDecompression#69
89,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#87,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240
90,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#87,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240
92,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#87,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240
94,fully covered,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223x2,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240x2,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#87x2
95,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#87,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240
98,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#87,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240
99,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#87,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240
100,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testWriteToStream#87,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#223,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#240
111,fully covered,org.apache.http.client.entity.TestDecompressingEntity#testStreaming#69x2,org.apache.http.client.entity.TestDecompressingEntity#testNonStreaming#54x2,org.apache.http.client.entity.TestGZip#testCompressionDecompression#69x2,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254x2,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#117x2,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267x2,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#137x2,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#156x2
