139,fully covered,org.apache.http.impl.client.integration.TestRedirects#testCircularRedirect#458x28,org.apache.http.impl.client.integration.TestContentCodings#testResponseWithNoContent#95x9,org.apache.http.impl.client.integration.TestClientAuthenticationFakeNTLM#testNTLMType2MessageOnlyAuthenticationFailure#207x10,org.apache.http.impl.conn.TestDefaultProxyRoutePlanner#testDefaultProxyDirect#68,org.apache.http.client.protocol.TestRequestClientConnControl#testProxyConnectionKeepAliveForRequestsOverProxy#119,org.apache.http.client.protocol.TestRequestAuthCache#testNoMatchingCredentials#208,org.apache.http.impl.client.integration.TestConnectionAutoRelease#testReleaseOnEntityWriteTo#107x9,"org.apache.http.impl.client.integration.TestRedirects#testDifferentRequestSameRedirect#534x18, 540x18",org.apache.http.impl.client.TestInternalHttpClient#testExecute#105,org.apache.http.client.protocol.TestResponseContentEncoding#testGzipContentEncodingZeroLength#95,org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetLocationUriRelativeMissingTargetHost#211,"org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetRedirectRequest#354, 358, 362",org.apache.http.impl.client.integration.TestAbortHandling#testAbortRetry_HTTPCLIENT_1120#108x6,"org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationCredentialsCaching#397x11, 403x9",org.apache.http.impl.execchain.TestMinimalClientExec#testExecConnectionShutDown#280,org.apache.http.impl.conn.TestSystemDefaultRoutePlanner#testProxy#117,"org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetLocationUriDisallowCircularRedirects#318, 319",org.apache.http.impl.client.integration.TestClientRequestExecution#testAutoGeneratedHeaders#149x13,org.apache.http.impl.client.integration.TestRedirects#testBasicRedirect302#299x18,org.apache.http.impl.client.integration.TestClientAuthentication#testPreemptiveAuthenticationFailure#632x10,org.apache.http.impl.client.integration.TestRedirects#testMaxRedirectCheck#438x54,org.apache.http.impl.client.integration.TestRedirects#testRejectBogusRedirectLocation#665x11,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthScemeNotCompleted#371,org.apache.http.impl.client.integration.TestRedirects#testBasicRedirect301#270x18,org.apache.http.impl.client.integration.TestClientAuthentication#testAuthenticationUserinfoInRequestSuccess#498x11,org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetLocationUriAbsoluteWithFragment#237,org.apache.http.impl.execchain.TestMinimalClientExec#testExecRequestPersistentConnection#154,org.apache.http.impl.client.integration.TestClientAuthentication#testPreemptiveAuthentication#606x10,org.apache.http.impl.client.TestDefaultHttpRequestRetryHandler#retryOnNonAbortedRequests#97,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#115x9,"org.apache.http.impl.client.integration.TestBasicConnectionManager#testConnectionStillInUse#61x9, 63x6",org.apache.http.impl.conn.TestDefaultProxyRoutePlanner#testViaProxy#84,org.apache.http.impl.client.integration.TestClientAuthentication#testAuthenticationUserinfoInRedirectSuccess#551x20,org.apache.http.impl.conn.TestDefaultRoutePlanner#testDirectDefaultPort#82,org.apache.http.impl.client.integration.TestRedirects#testPostNoRedirect#562x10,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#154x9,org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationSuccessOnNonRepeatablePutExpectContinue#266x12,org.apache.http.client.protocol.TestResponseProcessCookies#testNoCookieStore#144,org.apache.http.client.protocol.TestRequestAddCookies#testNoCookieStore#173,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthenticationFailed#267,org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetLocationUriNormalized#250,org.apache.http.impl.client.TestAuthenticationStrategy#testNoCredentials#209,org.apache.http.impl.client.integration.TestConnectionAutoRelease#testReleaseOnAbort#145x9,org.apache.http.client.protocol.TestRequestAcceptEncoding#testAcceptEncodingAlreadyPResent#59,org.apache.http.client.protocol.TestResponseProcessCookies#testNoCookieSpec#126,org.apache.http.impl.client.TestInternalHttpClient#testExecuteDefaultContext#139,org.apache.http.impl.client.integration.TestRedirects#testBasicRedirect304#374x9,"org.apache.http.impl.client.integration.TestStatefulConnManagement#testRouteSpecificPoolRecylcing#225x8, 238x8, 253x8",org.apache.http.client.protocol.TestResponseProcessCookies#testSetCookie2OverrideSetCookie#163,org.apache.http.impl.client.TestAuthenticationStrategy#testSelectNoCredentialsProvider#185,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthSucceededNoCache#355,org.apache.http.impl.client.TestAuthenticationStrategy#testCustomAuthPreference#299,org.apache.http.client.protocol.TestRequestAuthCache#testPreemptiveTargetAndProxyAuth#114,org.apache.http.impl.client.integration.TestSPNegoScheme#testDontTryToAuthenticateEndlessly#172x11,org.apache.http.impl.client.integration.TestRedirects#testRelativeRedirect#605x18,org.apache.http.client.protocol.TestRequestAddCookies#testAuthScopeInvalidRequestURI#289,org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationSuccess#227x11,org.apache.http.impl.client.integration.TestClientRequestExecution#testNonCompliantURI#211x9,org.apache.http.impl.client.integration.TestRedirects#testRedirectWithCookie#712x18,org.apache.http.client.protocol.TestResponseProcessCookies#testInvalidHeader#187,org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationNoCreds#183x10,org.apache.http.impl.client.TestInternalHttpClient#testExecuteRequestConfig#155,org.apache.http.client.protocol.TestRequestClientConnControl#testPreserveCustomConnectionHeader#142,org.apache.http.impl.client.integration.TestConnectionAutoRelease#testReleaseOnEntityConsumeContent#71x9,org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationFailureOnNonRepeatablePutDontExpectContinue#292x8,org.apache.http.client.protocol.TestResponseContentEncoding#testContentEncodingNoEntity#52,org.apache.http.impl.conn.TestHttpClientConnectionOperator#testUpgradeNonLayeringScheme#275,"org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetLocationUriAllowCircularRedirects#291, 292, 293",org.apache.http.impl.client.integration.TestRedirects#testBasicRedirect303#352x18,org.apache.http.client.protocol.TestResponseContentEncoding#testUnknownContentEncoding#155,org.apache.http.impl.client.integration.TestMinimalClientRequestExecution#testNonCompliantURI#82x20,org.apache.http.client.protocol.TestRequestAddCookies#testExcludeExpiredCookies#394,org.apache.http.client.protocol.TestRequestExpectContinue#testRequestExpectContinueGenerated#54,org.apache.http.client.protocol.TestRequestAddCookies#testNoCookieSpecRegistry#196,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267x9,org.apache.http.impl.conn.TestDefaultRoutePlanner#testDirect#67,org.apache.http.impl.client.integration.TestRedirects#testBasicRedirect307#413x18,org.apache.http.impl.execchain.TestMinimalClientExec#testExecRequestNonPersistentConnection#116,org.apache.http.impl.client.integration.TestRedirects#testBasicRedirect300#247x9,org.apache.http.impl.conn.TestSystemDefaultRoutePlanner#testDirect#75,org.apache.http.impl.client.integration.TestRedirects#testBasicRedirect305#393x9,org.apache.http.client.protocol.TestRequestAddCookies#testAddCookiesUsingExplicitCookieSpec#265,org.apache.http.impl.client.integration.TestClientAuthenticationFakeNTLM#testNTLMv2Type2Message#164x11,org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpPortWhenProxy#331,org.apache.http.client.protocol.TestResponseContentEncoding#testIdentityContentEncoding#140,org.apache.http.impl.conn.TestHttpClientConnectionOperator#testUpgradeUpsupportedScheme#266,org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationFailure#205x11,org.apache.http.client.protocol.TestRequestAuthCache#testAuthCacheNotSet#159,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254x9,org.apache.http.impl.client.integration.TestBasicConnectionManager#testBasics#46x9,org.apache.http.client.protocol.TestResponseProcessCookies#testCookieRejected#205,org.apache.http.impl.client.integration.TestClientAuthenticationFakeNTLM#testNTLMType2NonUnicodeMessageOnlyAuthenticationFailure#228x10,org.apache.http.impl.client.integration.TestClientAuthenticationFakeNTLM#testNTLMv1Type2Message#140x11,org.apache.http.client.protocol.TestRequestAddCookies#testCookieOrder#466,"org.apache.http.impl.client.integration.TestClientAuthentication#testAuthenticationCredentialsCachingReauthenticationOnDifferentRealm#465x11, 473x9, 481x12",org.apache.http.impl.client.integration.TestRedirects#testRelativeRedirect2#628x18,org.apache.http.impl.client.integration.TestClientRequestExecution#testAbsoluteRequestURIWithFragment#255x9,org.apache.http.impl.conn.TestPoolingHttpClientConnectionManager#testProxyConnectAndUpgrade#337,org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetLocationUriRelativeLocationNotAllowed#266,org.apache.http.impl.client.integration.TestRedirects#testRejectInvalidRedirectLocation#687x10,org.apache.http.impl.client.integration.TestAbortHandling#testSocketConnectFailureReleasesConnection#311x6,org.apache.http.impl.client.integration.TestClientAuthentication#testAuthenticationTargetAsProxy#671x9,org.apache.http.impl.execchain.TestMinimalClientExec#testExecHttpException#315,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthFailed#422,org.apache.http.client.protocol.TestRequestAcceptEncoding#testAcceptEncoding#46,org.apache.http.impl.execchain.TestMinimalClientExec#testSocketTimeoutReset#238,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthFailedNoCache#435,org.apache.http.client.protocol.TestRequestClientConnControl#testConnectionKeepAliveForDirectRequests#75,org.apache.http.impl.client.integration.TestClientRequestExecution#testNonRepeatableEntity#193x7,"org.apache.http.impl.client.integration.TestMalformedServerResponse#testNoContentResponseWithGarbage#115x9, 123x9",org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#220x9,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthenticationFailure#305,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthenticationNoSupportedChallenges#236,org.apache.http.client.protocol.TestResponseContentEncoding#testDeflateContentEncoding#125,org.apache.http.impl.client.TestInternalHttpClient#testExecuteLocalContext#178,org.apache.http.impl.client.integration.TestConnectionAutoRelease#testReleaseOnIOException#213x9,org.apache.http.impl.client.integration.TestClientRequestExecution#testRelativeRequestURIWithFragment#230x9,org.apache.http.impl.execchain.TestMinimalClientExec#testExecRequestConnectionRelease#187,org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetLocationUriMissingHeader#176,org.apache.http.client.protocol.TestResponseContentEncoding#testNoContentEncoding#65,org.apache.http.impl.client.integration.TestClientReauthentication#testBasicAuthenticationSuccess#207x101,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthScemeNonCacheable#388,"org.apache.http.impl.client.integration.TestCookieVirtualHost#testCookieMatchingWithVirtualHosts#120x9, 137x9, 148x9",org.apache.http.impl.client.integration.TestRedirects#testPostRedirectSeeOther#583x19,"org.apache.http.impl.client.integration.TestRedirects#testRepeatRequestRedirect#505x18, 511x18",org.apache.http.impl.client.integration.TestRedirects#testDefaultHeadersRedirect#737x18,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthSucceeded#341,org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationSuccessOnRepeatablePost#316x12,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#237x9,org.apache.http.client.protocol.TestRequestAddCookies#testNoHttpConnection#240,org.apache.http.impl.conn.TestDefaultRoutePlanner#testViaProxy#97,org.apache.http.client.protocol.TestRequestClientConnControl#testPreserveCustomProxyConnectionHeader#165,org.apache.http.client.protocol.TestRequestClientConnControl#testConnectionKeepAliveForTunneledRequests#97,org.apache.http.client.protocol.TestResponseProcessCookies#testParseCookies#84,org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetLocationUriRelative#199,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthentication#198,"org.apache.http.impl.client.integration.TestRedirects#testRepeatRequest#477x9, 482x9",org.apache.http.client.protocol.TestResponseProcessCookies#testNoCookieOrigin#108,org.apache.http.impl.execchain.TestMinimalClientExec#absoluteUriIsRewrittenToRelativeBeforeBeingPassedInRequestLine#355,"org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetRedirectRequestForTemporaryRedirect#374, 381",org.apache.http.impl.client.TestAuthenticationStrategy#testCredentialsFound#235,org.apache.http.impl.client.integration.TestClientAuthentication#testAuthenticationUserinfoInRequestFailure#513x11,org.apache.http.impl.client.TestAuthenticationStrategy#testUnsupportedScheme#264,org.apache.http.client.protocol.TestRequestAddCookies#testNoTargetHost#219,org.apache.http.client.protocol.TestRequestAuthCache#testAuthSchemeAlreadySet#238,org.apache.http.impl.execchain.TestMinimalClientExec#testSocketTimeoutExistingConnection#222,org.apache.http.impl.execchain.TestMinimalClientExec#testExecIOException#335,org.apache.http.impl.client.TestInternalHttpClient#testExecuteHttpException#132,org.apache.http.client.protocol.TestResponseContentEncoding#testXGzipContentEncoding#110,org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpsPortWhenProxy#357,org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetLocationUri#165,org.apache.http.impl.client.integration.TestClientAuthentication#testConnectionCloseAfterAuthenticationSuccess#713x20,org.apache.http.client.protocol.TestRequestAddCookies#testAddCookies#118,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthenticationNoMatchingChallenge#342,org.apache.http.impl.client.TestDefaultHttpRequestRetryHandler#noRetryOnAbortedRequests#83,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#135x9,org.apache.http.impl.conn.TestBasicHttpClientConnectionManager#testProxyConnectAndUpgrade#461,org.apache.http.impl.client.integration.TestClientAuthenticationFakeNTLM#testNTLMAuthenticationFailure#90x11,org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationFailureOnNonRepeatablePost#343x8,"org.apache.http.impl.client.integration.TestConnectionReuse#testKeepAliveHeaderRespected#204x9, 209x9, 216x9, 224x9",org.apache.http.impl.client.integration.TestClientAuthenticationFallBack#testBasicAuthenticationSuccess#152x11,org.apache.http.client.protocol.TestRequestExpectContinue#testRequestExpectContinueNotGenerated#70,org.apache.http.client.protocol.TestRequestAddCookies#testNoMatchingCookies#427,org.apache.http.impl.conn.TestSystemDefaultRoutePlanner#testDirectDefaultPort#90,org.apache.http.impl.conn.TestHttpClientConnectionOperator#testUpgrade#255,org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetLocationUriRelativeWithFragment#224,org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetLocationUriInvalidLocation#187,org.apache.http.impl.client.integration.TestRedirects#testRejectRelativeRedirect#649x10,org.apache.http.client.protocol.TestRequestAddCookies#testAuthScopeRemotePortWhenDirect#306,org.apache.http.impl.client.integration.TestRedirects#testBasicRedirect302NoLocation#330x9,org.apache.http.client.protocol.TestResponseContentEncoding#testGzipContentEncoding#80,org.apache.http.client.protocol.TestRequestAuthCache#testCredentialsProviderNotSet#139,org.apache.http.impl.execchain.TestMinimalClientExec#testExecRuntimeException#295,org.apache.http.impl.client.integration.TestSPNegoScheme#testNoTokenGeneratedError#203x11,org.apache.http.impl.auth.TestHttpAuthenticator#testAuthenticationNoCredentials#251,org.apache.http.client.protocol.TestResponseContentEncoding#testContentEncodingRequestParameter#173,org.apache.http.impl.client.TestAuthenticationStrategy#testSelectNoSchemeRegistry#164,org.apache.http.client.protocol.TestRequestAuthCache#testAuthCacheEmpty#181
140,fully covered,org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpPortWhenProxy#331,org.apache.http.client.protocol.TestRequestAddCookies#testNoTargetHost#219,org.apache.http.client.protocol.TestRequestAddCookies#testAuthScopeInvalidRequestURI#289,org.apache.http.client.protocol.TestRequestAddCookies#testAuthScopeRemotePortWhenDirect#306,org.apache.http.client.protocol.TestRequestAddCookies#testExcludeExpiredCookies#394,org.apache.http.client.protocol.TestRequestAddCookies#testAddCookiesUsingExplicitCookieSpec#265,org.apache.http.client.protocol.TestRequestAddCookies#testNoCookieSpecRegistry#196,org.apache.http.client.protocol.TestRequestAddCookies#testNoHttpConnection#240,org.apache.http.client.protocol.TestRequestAddCookies#testNoCookieStore#173,org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpsPortWhenProxy#357,org.apache.http.client.protocol.TestRequestAddCookies#testNoMatchingCookies#427,org.apache.http.client.protocol.TestRequestAddCookies#testCookieOrder#466,org.apache.http.client.protocol.TestRequestAddCookies#testAddCookies#118,org.apache.http.client.protocol.TestRequestAuthCache#testAuthCacheEmpty#181,org.apache.http.client.protocol.TestRequestAuthCache#testAuthCacheNotSet#159,org.apache.http.client.protocol.TestRequestAuthCache#testPreemptiveTargetAndProxyAuth#114,org.apache.http.client.protocol.TestRequestAuthCache#testNoMatchingCredentials#208,org.apache.http.client.protocol.TestRequestAuthCache#testCredentialsProviderNotSet#139,org.apache.http.client.protocol.TestRequestAuthCache#testAuthSchemeAlreadySet#238,org.apache.http.client.protocol.TestRequestClientConnControl#testProxyConnectionKeepAliveForRequestsOverProxy#119,org.apache.http.client.protocol.TestRequestClientConnControl#testConnectionKeepAliveForDirectRequests#75,org.apache.http.client.protocol.TestRequestClientConnControl#testConnectionKeepAliveForTunneledRequests#97,org.apache.http.client.protocol.TestRequestClientConnControl#testPreserveCustomProxyConnectionHeader#165,org.apache.http.client.protocol.TestRequestClientConnControl#testPreserveCustomConnectionHeader#142,org.apache.http.client.protocol.TestRequestExpectContinue#testRequestExpectContinueGenerated#54,org.apache.http.client.protocol.TestResponseProcessCookies#testCookieRejected#205,org.apache.http.client.protocol.TestResponseProcessCookies#testNoCookieOrigin#108,org.apache.http.client.protocol.TestResponseProcessCookies#testParseCookies#84,org.apache.http.client.protocol.TestResponseProcessCookies#testInvalidHeader#187,org.apache.http.client.protocol.TestResponseProcessCookies#testSetCookie2OverrideSetCookie#163,org.apache.http.client.protocol.TestResponseProcessCookies#testNoCookieSpec#126,org.apache.http.client.protocol.TestResponseProcessCookies#testNoCookieStore#144,org.apache.http.impl.client.integration.TestAbortHandling#testAbortRetry_HTTPCLIENT_1120#108x6,org.apache.http.impl.client.integration.TestAbortHandling#testSocketConnectFailureReleasesConnection#311x5,"org.apache.http.impl.client.integration.TestBasicConnectionManager#testConnectionStillInUse#61x8, 63x5",org.apache.http.impl.client.integration.TestBasicConnectionManager#testBasics#46x8,org.apache.http.impl.client.integration.TestClientAuthentication#testAuthenticationTargetAsProxy#671x9,org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationFailureOnNonRepeatablePutDontExpectContinue#292x8,org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationSuccessOnNonRepeatablePutExpectContinue#266x12,org.apache.http.impl.client.integration.TestClientAuthentication#testAuthenticationUserinfoInRedirectSuccess#551x20,"org.apache.http.impl.client.integration.TestClientAuthentication#testAuthenticationCredentialsCachingReauthenticationOnDifferentRealm#465x11, 473x9, 481x12",org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationNoCreds#183x10,"org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationCredentialsCaching#397x11, 403x9",org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationSuccess#227x11,org.apache.http.impl.client.integration.TestClientAuthentication#testPreemptiveAuthenticationFailure#632x10,org.apache.http.impl.client.integration.TestClientAuthentication#testAuthenticationUserinfoInRequestSuccess#498x11,org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationFailure#205x11,org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationFailureOnNonRepeatablePost#343x8,org.apache.http.impl.client.integration.TestClientAuthentication#testAuthenticationUserinfoInRequestFailure#513x11,org.apache.http.impl.client.integration.TestClientAuthentication#testPreemptiveAuthentication#606x10,org.apache.http.impl.client.integration.TestClientAuthentication#testConnectionCloseAfterAuthenticationSuccess#713x20,org.apache.http.impl.client.integration.TestClientAuthentication#testBasicAuthenticationSuccessOnRepeatablePost#316x12,org.apache.http.impl.client.integration.TestClientAuthenticationFakeNTLM#testNTLMAuthenticationFailure#90x11,org.apache.http.impl.client.integration.TestClientAuthenticationFakeNTLM#testNTLMType2MessageOnlyAuthenticationFailure#207x10,org.apache.http.impl.client.integration.TestClientAuthenticationFakeNTLM#testNTLMv2Type2Message#164x11,org.apache.http.impl.client.integration.TestClientAuthenticationFakeNTLM#testNTLMType2NonUnicodeMessageOnlyAuthenticationFailure#228x10,org.apache.http.impl.client.integration.TestClientAuthenticationFakeNTLM#testNTLMv1Type2Message#140x11,org.apache.http.impl.client.integration.TestClientAuthenticationFallBack#testBasicAuthenticationSuccess#152x11,org.apache.http.impl.client.integration.TestClientReauthentication#testBasicAuthenticationSuccess#207x101,org.apache.http.impl.client.integration.TestClientRequestExecution#testNonCompliantURI#211x9,org.apache.http.impl.client.integration.TestClientRequestExecution#testAutoGeneratedHeaders#149x13,org.apache.http.impl.client.integration.TestClientRequestExecution#testRelativeRequestURIWithFragment#230x9,org.apache.http.impl.client.integration.TestClientRequestExecution#testNonRepeatableEntity#193x7,org.apache.http.impl.client.integration.TestClientRequestExecution#testAbsoluteRequestURIWithFragment#255x9,org.apache.http.impl.client.integration.TestConnectionAutoRelease#testReleaseOnEntityWriteTo#107x8,org.apache.http.impl.client.integration.TestConnectionAutoRelease#testReleaseOnAbort#145x8,org.apache.http.impl.client.integration.TestConnectionAutoRelease#testReleaseOnEntityConsumeContent#71x8,org.apache.http.impl.client.integration.TestConnectionAutoRelease#testReleaseOnIOException#213x8,"org.apache.http.impl.client.integration.TestConnectionReuse#testKeepAliveHeaderRespected#204x8, 209x8, 216x8, 224x8",org.apache.http.impl.client.integration.TestContentCodings#testResponseWithNoContent#95x8,org.apache.http.impl.client.integration.TestContentCodings#gzipResponsesWorkWithBasicResponseHandler#254x8,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1950Stream#115x8,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForGzip#220x8,org.apache.http.impl.client.integration.TestContentCodings#deflateResponsesWorkWithBasicResponseHandler#267x8,org.apache.http.impl.client.integration.TestContentCodings#testDeflateSupportForServerReturningRfc1951Stream#135x8,org.apache.http.impl.client.integration.TestContentCodings#testGzipSupport#154x8,org.apache.http.impl.client.integration.TestContentCodings#testHttpEntityWriteToForDeflate#237x8,"org.apache.http.impl.client.integration.TestCookieVirtualHost#testCookieMatchingWithVirtualHosts#120x9, 137x9, 148x9","org.apache.http.impl.client.integration.TestMalformedServerResponse#testNoContentResponseWithGarbage#115x8, 123x8",org.apache.http.impl.client.integration.TestMinimalClientRequestExecution#testNonCompliantURI#82x20,"org.apache.http.impl.client.integration.TestRedirects#testRepeatRequestRedirect#505x18, 511x18",org.apache.http.impl.client.integration.TestRedirects#testDefaultHeadersRedirect#737x18,org.apache.http.impl.client.integration.TestRedirects#testBasicRedirect302NoLocation#330x9,org.apache.http.impl.client.integration.TestRedirects#testMaxRedirectCheck#438x53,org.apache.http.impl.client.integration.TestRedirects#testRelativeRedirect#605x18,org.apache.http.impl.client.integration.TestRedirects#testPostRedirectSeeOther#583x19,org.apache.http.impl.client.integration.TestRedirects#testRejectBogusRedirectLocation#665x10,org.apache.http.impl.client.integration.TestRedirects#testRedirectWithCookie#712x18,org.apache.http.impl.client.integration.TestRedirects#testRejectInvalidRedirectLocation#687x9,org.apache.http.impl.client.integration.TestRedirects#testRelativeRedirect2#628x18,"org.apache.http.impl.client.integration.TestRedirects#testRepeatRequest#477x9, 482x9","org.apache.http.impl.client.integration.TestRedirects#testDifferentRequestSameRedirect#534x18, 540x18",org.apache.http.impl.client.integration.TestRedirects#testBasicRedirect300#247x9,org.apache.http.impl.client.integration.TestRedirects#testBasicRedirect301#270x18,org.apache.http.impl.client.integration.TestRedirects#testBasicRedirect302#299x18,org.apache.http.impl.client.integration.TestRedirects#testBasicRedirect303#352x18,org.apache.http.impl.client.integration.TestRedirects#testBasicRedirect304#374x9,org.apache.http.impl.client.integration.TestRedirects#testBasicRedirect305#393x9,org.apache.http.impl.client.integration.TestRedirects#testBasicRedirect307#413x18,org.apache.http.impl.client.integration.TestRedirects#testRejectRelativeRedirect#649x9,org.apache.http.impl.client.integration.TestRedirects#testCircularRedirect#458x27,org.apache.http.impl.client.integration.TestRedirects#testPostNoRedirect#562x10,org.apache.http.impl.client.integration.TestSPNegoScheme#testDontTryToAuthenticateEndlessly#172x10,org.apache.http.impl.client.integration.TestSPNegoScheme#testNoTokenGeneratedError#203x10,"org.apache.http.impl.client.integration.TestStatefulConnManagement#testRouteSpecificPoolRecylcing#225x7, 238x7, 253x7",org.apache.http.impl.client.TestAuthenticationStrategy#testAuthScemeNotCompleted#371,org.apache.http.impl.client.TestAuthenticationStrategy#testCustomAuthPreference#299,org.apache.http.impl.client.TestAuthenticationStrategy#testNoCredentials#209,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthSucceeded#341,org.apache.http.impl.client.TestAuthenticationStrategy#testSelectNoCredentialsProvider#185,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthFailedNoCache#435,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthScemeNonCacheable#388,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthSucceededNoCache#355,org.apache.http.impl.client.TestAuthenticationStrategy#testAuthFailed#422,org.apache.http.impl.client.TestAuthenticationStrategy#testSelectNoSchemeRegistry#164,org.apache.http.impl.client.TestAuthenticationStrategy#testCredentialsFound#235,org.apache.http.impl.client.TestAuthenticationStrategy#testUnsupportedScheme#264,org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetLocationUriRelativeLocationNotAllowed#266,org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetLocationUri#165,org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetLocationUriNormalized#250,org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetLocationUriRelativeMissingTargetHost#211,org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetLocationUriInvalidLocation#187,org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetLocationUriRelative#199,org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetLocationUriRelativeWithFragment#224,"org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetLocationUriDisallowCircularRedirects#318, 319",org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetLocationUriMissingHeader#176,"org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetLocationUriAllowCircularRedirects#291, 292, 293",org.apache.http.impl.client.TestDefaultRedirectStrategy#testGetLocationUriAbsoluteWithFragment#237,org.apache.http.impl.client.TestInternalHttpClient#testExecuteRequestConfig#155,org.apache.http.impl.client.TestInternalHttpClient#testExecuteDefaultContext#139,org.apache.http.impl.client.TestInternalHttpClient#testExecuteLocalContext#178,org.apache.http.impl.conn.TestBasicHttpClientConnectionManager#testProxyConnectAndUpgrade#461,org.apache.http.impl.conn.TestDefaultProxyRoutePlanner#testViaProxy#84,org.apache.http.impl.conn.TestDefaultRoutePlanner#testViaProxy#97,org.apache.http.impl.conn.TestPoolingHttpClientConnectionManager#testProxyConnectAndUpgrade#337,org.apache.http.impl.execchain.TestMinimalClientExec#testExecHttpException#315,org.apache.http.impl.execchain.TestMinimalClientExec#testSocketTimeoutReset#238,org.apache.http.impl.execchain.TestMinimalClientExec#testExecIOException#335,org.apache.http.impl.execchain.TestMinimalClientExec#testExecRequestPersistentConnection#154,org.apache.http.impl.execchain.TestMinimalClientExec#absoluteUriIsRewrittenToRelativeBeforeBeingPassedInRequestLine#355,org.apache.http.impl.execchain.TestMinimalClientExec#testExecRequestNonPersistentConnection#116,org.apache.http.impl.execchain.TestMinimalClientExec#testExecConnectionShutDown#280,org.apache.http.impl.execchain.TestMinimalClientExec#testSocketTimeoutExistingConnection#222,org.apache.http.impl.execchain.TestMinimalClientExec#testExecRuntimeException#295,org.apache.http.impl.execchain.TestMinimalClientExec#testExecRequestConnectionRelease#187
