54,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x2,org.apache.http.conn.util.TestPublicSuffixListParser#testParseByType#67x2,org.apache.http.conn.util.TestPublicSuffixListParser#testParse#50,org.apache.http.conn.util.TestPublicSuffixMatcher#setUp#52x3,org.apache.http.impl.cookie.TestPublicSuffixListParser#setUp#55x2
55,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x2,org.apache.http.conn.util.TestPublicSuffixListParser#testParseByType#67x2,org.apache.http.conn.util.TestPublicSuffixListParser#testParse#50,org.apache.http.conn.util.TestPublicSuffixMatcher#setUp#52x3,org.apache.http.impl.cookie.TestPublicSuffixListParser#setUp#55x2
56,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x2,org.apache.http.conn.util.TestPublicSuffixListParser#testParseByType#67x2,org.apache.http.conn.util.TestPublicSuffixListParser#testParse#50,org.apache.http.conn.util.TestPublicSuffixMatcher#setUp#52x3,org.apache.http.impl.cookie.TestPublicSuffixListParser#setUp#55x2
57,fully covered,org.apache.http.impl.cookie.TestPublicSuffixListParser#setUp#55x2,org.apache.http.conn.util.TestPublicSuffixListParser#testParseByType#67x2,org.apache.http.conn.util.TestPublicSuffixMatcher#setUp#52x3,org.apache.http.conn.util.TestPublicSuffixListParser#testParse#50,org.apache.http.conn.util.TestPublicSuffixListParser#testParseByType#67,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x2,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123
58,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x2,org.apache.http.conn.util.TestPublicSuffixListParser#testParseByType#67x2,org.apache.http.conn.util.TestPublicSuffixListParser#testParse#50,org.apache.http.conn.util.TestPublicSuffixMatcher#setUp#52x3,org.apache.http.impl.cookie.TestPublicSuffixListParser#setUp#55x2
68,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x2,"org.apache.http.conn.util.TestPublicSuffixListParser#testParseByType#75, 81"
72,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x2,"org.apache.http.conn.util.TestPublicSuffixListParser#testParseByType#76, 82",org.apache.http.conn.util.TestPublicSuffixListParser#testParse#55,org.apache.http.conn.util.TestPublicSuffixMatcher#setUp#56x3,org.apache.http.impl.cookie.TestPublicSuffixListParser#setUp#59x2
76,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x2,"org.apache.http.conn.util.TestPublicSuffixListParser#testParseByType#77, 83",org.apache.http.conn.util.TestPublicSuffixListParser#testParse#56,org.apache.http.conn.util.TestPublicSuffixMatcher#setUp#56x3,org.apache.http.impl.cookie.TestPublicSuffixListParser#setUp#59x2
