56,fully covered,org.apache.http.conn.util.TestPublicSuffixMatcher#setUp#56x3,org.apache.http.impl.cookie.TestPublicSuffixListParser#setUp#59x2
57,fully covered,org.apache.http.conn.util.TestPublicSuffixMatcher#setUp#56x3,org.apache.http.impl.cookie.TestPublicSuffixListParser#setUp#59x2
63,fully covered,org.apache.http.conn.ssl.TestDefaultHostnameVerifier#setup#56x8,org.apache.http.conn.util.TestPublicSuffixMatcher#setUp#56x3,org.apache.http.impl.cookie.TestBasicCookieAttribHandlers#testPublicSuffixFilter#502,org.apache.http.impl.cookie.TestPublicSuffixListParser#setUp#59x2
64,fully covered,org.apache.http.conn.ssl.TestDefaultHostnameVerifier#setup#56x8,org.apache.http.conn.util.TestPublicSuffixMatcher#setUp#56x3,org.apache.http.impl.cookie.TestBasicCookieAttribHandlers#testPublicSuffixFilter#502,org.apache.http.impl.cookie.TestPublicSuffixListParser#setUp#59x2
65,fully covered,org.apache.http.conn.ssl.TestDefaultHostnameVerifier#setup#56x8,org.apache.http.conn.util.TestPublicSuffixMatcher#setUp#56x3,org.apache.http.impl.cookie.TestBasicCookieAttribHandlers#testPublicSuffixFilter#502,org.apache.http.impl.cookie.TestPublicSuffixListParser#setUp#59x2
66,fully covered,org.apache.http.conn.ssl.TestDefaultHostnameVerifier#setup#56x8,org.apache.http.conn.util.TestPublicSuffixMatcher#setUp#56x3,org.apache.http.impl.cookie.TestBasicCookieAttribHandlers#testPublicSuffixFilter#502,org.apache.http.impl.cookie.TestPublicSuffixListParser#setUp#59x2
67,fully covered,org.apache.http.impl.cookie.TestBasicCookieAttribHandlers#testPublicSuffixFilter#502x2,org.apache.http.impl.cookie.TestBasicCookieAttribHandlers#testPublicSuffixFilter#502,org.apache.http.conn.util.TestPublicSuffixMatcher#setUp#56x3,org.apache.http.impl.cookie.TestPublicSuffixListParser#setUp#59x2,org.apache.http.conn.util.TestPublicSuffixMatcher#setUp#56x15,org.apache.http.conn.ssl.TestDefaultHostnameVerifier#setup#56x8,org.apache.http.conn.ssl.TestDefaultHostnameVerifier#setup#56x24,org.apache.http.impl.cookie.TestPublicSuffixListParser#setUp#59x10
68,fully covered,org.apache.http.conn.ssl.TestDefaultHostnameVerifier#setup#56x24,org.apache.http.conn.util.TestPublicSuffixMatcher#setUp#56x15,org.apache.http.impl.cookie.TestBasicCookieAttribHandlers#testPublicSuffixFilter#502x2,org.apache.http.impl.cookie.TestPublicSuffixListParser#setUp#59x10
69,fully covered,org.apache.http.conn.ssl.TestDefaultHostnameVerifier#setup#56x24,org.apache.http.conn.util.TestPublicSuffixMatcher#setUp#56x15,org.apache.http.impl.cookie.TestBasicCookieAttribHandlers#testPublicSuffixFilter#502x2,org.apache.http.impl.cookie.TestPublicSuffixListParser#setUp#59x10
70,fully covered,org.apache.http.conn.ssl.TestDefaultHostnameVerifier#setup#56x8,org.apache.http.conn.util.TestPublicSuffixMatcher#setUp#56x3,org.apache.http.impl.cookie.TestBasicCookieAttribHandlers#testPublicSuffixFilter#502,org.apache.http.impl.cookie.TestPublicSuffixListParser#setUp#59x2
71,fully covered,org.apache.http.impl.cookie.TestBasicCookieAttribHandlers#testPublicSuffixFilter#502,org.apache.http.conn.util.TestPublicSuffixMatcher#setUp#56x3,org.apache.http.conn.ssl.TestDefaultHostnameVerifier#setup#56x8,org.apache.http.impl.cookie.TestPublicSuffixListParser#setUp#59x2
72,fully covered,org.apache.http.conn.util.TestPublicSuffixMatcher#setUp#56x3,org.apache.http.impl.cookie.TestPublicSuffixListParser#setUp#59x2
73,fully covered,org.apache.http.conn.util.TestPublicSuffixMatcher#setUp#56x3,org.apache.http.impl.cookie.TestPublicSuffixListParser#setUp#59x2
74,fully covered,org.apache.http.conn.util.TestPublicSuffixMatcher#setUp#56x3,org.apache.http.impl.cookie.TestPublicSuffixListParser#setUp#59x2
76,fully covered,org.apache.http.conn.ssl.TestDefaultHostnameVerifier#setup#56x8,org.apache.http.conn.util.TestPublicSuffixMatcher#setUp#56x3,org.apache.http.impl.cookie.TestBasicCookieAttribHandlers#testPublicSuffixFilter#502,org.apache.http.impl.cookie.TestPublicSuffixListParser#setUp#59x2
81,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123
82,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123
83,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123
84,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123
85,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x2,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123
86,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x2
87,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x2
88,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x2,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x7736
89,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x7736
90,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x7736
91,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x2
92,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x2
93,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x2,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x9
94,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x9
95,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x9
97,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x2
98,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123
101,fully covered,"org.apache.http.conn.util.TestPublicSuffixMatcher#testGetDomainRoot#61x5, 62x8, 63x14, 64x2, 65x2, 66x2, 67x5, 68x2, 69x3, 70, 71x6, 72x8","org.apache.http.impl.cookie.TestPublicSuffixListParser#testUnicode#86x2, 89x2, 92x2, 95x2","org.apache.http.impl.cookie.TestPublicSuffixListParser#testParse#68x2, 71x2, 74x3, 78","org.apache.http.conn.util.TestPublicSuffixMatcher#testMatchUnicode#86x2, 87x2, 88x2, 89x2","org.apache.http.impl.client.integration.TestCookieVirtualHost#testCookieMatchingWithVirtualHosts#137x5, 148x5","org.apache.http.impl.cookie.TestBasicCookieAttribHandlers#testPublicSuffixFilter#506x2, 509x2, 512x5, 515x5, 518x2, 521x2, 524x5, 527x5","org.apache.http.conn.ssl.TestDefaultHostnameVerifier#testVerify#133x5, 134x5","org.apache.http.conn.util.TestPublicSuffixMatcher#testMatch#77x2, 78x2, 79x3, 81","org.apache.http.conn.ssl.TestDefaultHostnameVerifier#testIdentityMatching#216x5, 217x5, 219x8, 220x8, 222x5, 223x5, 225x8, 226x8, 228x8, 229x8, 231x5, 232x5, 234x5, 235x5"
104,fully covered,"org.apache.http.conn.ssl.TestDefaultHostnameVerifier#testIdentityMatching#216x5, 217x5, 219x8, 220x8, 222x5, 223x5, 225x8, 226x8, 228x8, 229x8, 231x5, 232x5, 234x5, 235x5","org.apache.http.conn.ssl.TestDefaultHostnameVerifier#testVerify#133x5, 134x5","org.apache.http.conn.util.TestPublicSuffixMatcher#testMatch#77x2, 78x2, 79x3, 81","org.apache.http.conn.util.TestPublicSuffixMatcher#testGetDomainRoot#61x5, 62x8, 63x14, 64x2, 65x2, 66x2, 67x5, 68x2, 69x3, 70, 71x6, 72x8","org.apache.http.conn.util.TestPublicSuffixMatcher#testMatchUnicode#86x2, 87x2, 88x2, 89x2","org.apache.http.impl.client.integration.TestCookieVirtualHost#testCookieMatchingWithVirtualHosts#137x5, 148x5","org.apache.http.impl.cookie.TestBasicCookieAttribHandlers#testPublicSuffixFilter#506x2, 509x2, 512x5, 515x5, 518x2, 521x2, 524x5, 527x5","org.apache.http.impl.cookie.TestPublicSuffixListParser#testParse#68x2, 71x2, 74x3, 78","org.apache.http.impl.cookie.TestPublicSuffixListParser#testUnicode#86x2, 89x2, 92x2, 95x2"
105,fully covered,"org.apache.http.conn.util.TestPublicSuffixMatcher#testGetDomainRoot#61x5, 62x8, 63x14, 64x2, 65x2, 66x2, 67x5, 68x2, 69x3, 70, 71x6, 72x8","org.apache.http.impl.cookie.TestPublicSuffixListParser#testUnicode#86x2, 89x2, 92x2, 95x2","org.apache.http.impl.cookie.TestPublicSuffixListParser#testParse#68x2, 71x2, 74x3, 78","org.apache.http.conn.util.TestPublicSuffixMatcher#testMatchUnicode#86x2, 87x2, 88x2, 89x2","org.apache.http.impl.client.integration.TestCookieVirtualHost#testCookieMatchingWithVirtualHosts#137x5, 148x5","org.apache.http.impl.cookie.TestBasicCookieAttribHandlers#testPublicSuffixFilter#506x2, 509x2, 512x5, 515x5, 518x2, 521x2, 524x5, 527x5","org.apache.http.conn.ssl.TestDefaultHostnameVerifier#testVerify#133x5, 134x5","org.apache.http.conn.util.TestPublicSuffixMatcher#testMatch#77x2, 78x2, 79x3, 81","org.apache.http.conn.ssl.TestDefaultHostnameVerifier#testIdentityMatching#216x5, 217x5, 219x8, 220x8, 222x5, 223x5, 225x8, 226x8, 228x8, 229x8, 231x5, 232x5, 234x5, 235x5"
106,fully covered,"org.apache.http.conn.ssl.TestDefaultHostnameVerifier#testIdentityMatching#216x4, 217x4, 219x7, 220x7, 222x4, 223x4, 225x7, 226x7, 228x7, 229x7, 231x4, 232x4, 234x4, 235x4","org.apache.http.conn.ssl.TestDefaultHostnameVerifier#testVerify#133x4, 134x4","org.apache.http.conn.util.TestPublicSuffixMatcher#testMatch#77, 78, 79x2","org.apache.http.conn.util.TestPublicSuffixMatcher#testGetDomainRoot#61x5, 62x8, 63x14, 64x2, 65, 66x2, 67x5, 68, 69x2, 71x5, 72x7","org.apache.http.conn.util.TestPublicSuffixMatcher#testMatchUnicode#86, 87, 88, 89","org.apache.http.impl.client.integration.TestCookieVirtualHost#testCookieMatchingWithVirtualHosts#137x4, 148x4","org.apache.http.impl.cookie.TestBasicCookieAttribHandlers#testPublicSuffixFilter#506, 509, 512x4, 515x4, 518, 521, 524x4, 527x4","org.apache.http.impl.cookie.TestPublicSuffixListParser#testParse#68, 71, 74x2","org.apache.http.impl.cookie.TestPublicSuffixListParser#testUnicode#86, 89, 92, 95"
108,fully covered,"org.apache.http.conn.util.TestPublicSuffixMatcher#testGetDomainRoot#65, 68, 69, 70, 71, 72","org.apache.http.impl.client.integration.TestCookieVirtualHost#testCookieMatchingWithVirtualHosts#137, 148","org.apache.http.impl.cookie.TestPublicSuffixListParser#testUnicode#86, 89, 92, 95","org.apache.http.impl.cookie.TestBasicCookieAttribHandlers#testPublicSuffixFilter#506, 509, 512, 515, 518, 521, 524, 527","org.apache.http.conn.ssl.TestDefaultHostnameVerifier#testVerify#133, 134","org.apache.http.conn.util.TestPublicSuffixMatcher#testMatch#77, 78, 79, 81","org.apache.http.conn.util.TestPublicSuffixMatcher#testMatchUnicode#86, 87, 88, 89","org.apache.http.impl.cookie.TestPublicSuffixListParser#testParse#68, 71, 74, 78","org.apache.http.conn.ssl.TestDefaultHostnameVerifier#testIdentityMatching#216, 217, 219, 220, 222, 223, 225, 226, 228, 229, 231, 232, 234, 235"
113,fully covered,"org.apache.http.conn.ssl.TestDefaultHostnameVerifier#testIdentityMatching#216x3, 217x3, 219x5, 220x5, 222x3, 223x3, 225x5, 226x5, 228x5, 229x5, 231x3, 232x3, 234x3, 235x3","org.apache.http.conn.ssl.TestDefaultHostnameVerifier#testVerify#133x3, 134x3","org.apache.http.conn.util.TestPublicSuffixMatcher#testMatch#77, 78, 79x2","org.apache.http.conn.util.TestPublicSuffixMatcher#testGetDomainRoot#61x3, 62x5, 63x9, 64, 65, 66, 67x3, 68, 69x2, 71x4, 72x5","org.apache.http.conn.util.TestPublicSuffixMatcher#testMatchUnicode#86, 87, 88, 89","org.apache.http.impl.client.integration.TestCookieVirtualHost#testCookieMatchingWithVirtualHosts#137x3, 148x3","org.apache.http.impl.cookie.TestBasicCookieAttribHandlers#testPublicSuffixFilter#506, 509, 512x3, 515x3, 518, 521, 524x3, 527x3","org.apache.http.impl.cookie.TestPublicSuffixListParser#testParse#68, 71, 74x2","org.apache.http.impl.cookie.TestPublicSuffixListParser#testUnicode#86, 89, 92, 95"
117,fully covered,"org.apache.http.conn.ssl.TestDefaultHostnameVerifier#testIdentityMatching#216x2, 217x2, 219x3, 220x3, 222x2, 223x2, 225x3, 226x3, 228x3, 229x3, 231x2, 232x2, 234x2, 235x2","org.apache.http.conn.ssl.TestDefaultHostnameVerifier#testVerify#133x2, 134x2","org.apache.http.conn.util.TestPublicSuffixMatcher#testMatch#77, 78, 79, 81","org.apache.http.conn.util.TestPublicSuffixMatcher#testGetDomainRoot#61x2, 62x3, 63x5, 64, 65, 66, 67x2, 68, 69, 70, 71x2, 72x3","org.apache.http.conn.util.TestPublicSuffixMatcher#testMatchUnicode#86, 87, 88, 89","org.apache.http.impl.client.integration.TestCookieVirtualHost#testCookieMatchingWithVirtualHosts#137x2, 148x2","org.apache.http.impl.cookie.TestBasicCookieAttribHandlers#testPublicSuffixFilter#506, 509, 512x2, 515x2, 518, 521, 524x2, 527x2","org.apache.http.impl.cookie.TestPublicSuffixListParser#testParse#68, 71, 74, 78","org.apache.http.impl.cookie.TestPublicSuffixListParser#testUnicode#86, 89, 92, 95"
128,fully covered,"org.apache.http.conn.util.TestPublicSuffixMatcher#testGetDomainRoot#61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72"
142,fully covered,"org.apache.http.impl.client.integration.TestCookieVirtualHost#testCookieMatchingWithVirtualHosts#137, 148","org.apache.http.impl.cookie.TestPublicSuffixListParser#testUnicode#86, 89, 92, 95","org.apache.http.conn.util.TestPublicSuffixMatcher#testGetDomainRoot#61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72","org.apache.http.impl.cookie.TestBasicCookieAttribHandlers#testPublicSuffixFilter#506, 509, 512, 515, 518, 521, 524, 527","org.apache.http.conn.ssl.TestDefaultHostnameVerifier#testVerify#133, 134","org.apache.http.conn.util.TestPublicSuffixMatcher#testMatch#77, 78, 79, 81","org.apache.http.conn.util.TestPublicSuffixMatcher#testMatchUnicode#86, 87, 88, 89","org.apache.http.impl.cookie.TestPublicSuffixListParser#testParse#68, 71, 74, 78","org.apache.http.conn.ssl.TestDefaultHostnameVerifier#testIdentityMatching#216, 217, 219, 220, 222, 223, 225, 226, 228, 229, 231, 232, 234, 235"
145,fully covered,"org.apache.http.impl.client.integration.TestCookieVirtualHost#testCookieMatchingWithVirtualHosts#137, 148","org.apache.http.impl.cookie.TestPublicSuffixListParser#testUnicode#86, 89, 92, 95","org.apache.http.conn.util.TestPublicSuffixMatcher#testGetDomainRoot#61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72","org.apache.http.impl.cookie.TestBasicCookieAttribHandlers#testPublicSuffixFilter#506, 509, 512, 515, 518, 521, 524, 527","org.apache.http.conn.ssl.TestDefaultHostnameVerifier#testVerify#133, 134","org.apache.http.conn.util.TestPublicSuffixMatcher#testMatch#77, 78, 79, 81","org.apache.http.conn.util.TestPublicSuffixMatcher#testMatchUnicode#86, 87, 88, 89","org.apache.http.impl.cookie.TestPublicSuffixListParser#testParse#68, 71, 74, 78","org.apache.http.conn.ssl.TestDefaultHostnameVerifier#testIdentityMatching#216, 217, 219, 220, 222, 223, 225, 226, 228, 229, 231, 232, 234, 235"
