144,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x7745,org.apache.http.conn.util.TestPublicSuffixListParser#testParseByType#67x6
145,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x9,org.apache.http.conn.util.TestPublicSuffixListParser#testParseByType#67
148,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x7745,org.apache.http.conn.util.TestPublicSuffixListParser#testParseByType#67x6
149,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x9,org.apache.http.conn.util.TestPublicSuffixListParser#testParseByType#67
150,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123,org.apache.http.conn.util.TestPublicSuffixListParser#testParseByType#67
152,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x9,org.apache.http.conn.util.TestPublicSuffixListParser#testParseByType#67
154,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x7736,org.apache.http.conn.util.TestPublicSuffixListParser#testParseByType#67x5
155,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x2,org.apache.http.conn.util.TestPublicSuffixListParser#testParseByType#67x2
157,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x7736,org.apache.http.conn.util.TestPublicSuffixListParser#testParseByType#67x5
159,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123x7745,org.apache.http.conn.util.TestPublicSuffixListParser#testParseByType#67x6
160,fully covered,org.apache.http.conn.ssl.TestSSLSocketFactory#testBasicDefaultHostnameVerifier#123,org.apache.http.conn.util.TestPublicSuffixListParser#testParseByType#67
