63,fully covered,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#setUp#54
64,fully covered,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#setUp#54
121,fully covered,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#setUp#54x8
122,fully covered,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#setUp#54x8
123,fully covered,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#setUp#54x8
124,fully covered,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#setUp#54x8
125,fully covered,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#setUp#54x8
126,fully covered,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#setUp#54x8
131,fully covered,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithFiveFailedAttempts#123,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithThreeFailedAttempts#101,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithSixFailedAttempts#134,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithOneFailedAttempt#79,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithFourFailedAttempts#112,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithMaxNumberOfFailedAttempts#145,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithTwoFailedAttempts#90,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithoutPreviousError#68
132,fully covered,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithFiveFailedAttempts#123,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithThreeFailedAttempts#101,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithSixFailedAttempts#134,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithOneFailedAttempt#79,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithFourFailedAttempts#112,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithMaxNumberOfFailedAttempts#145,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithTwoFailedAttempts#90,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithoutPreviousError#68
133,fully covered,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithFiveFailedAttempts#123,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithThreeFailedAttempts#101,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithSixFailedAttempts#134,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithOneFailedAttempt#79,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithFourFailedAttempts#112,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithMaxNumberOfFailedAttempts#145,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithTwoFailedAttempts#90,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithoutPreviousError#68
134,fully covered,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithFiveFailedAttempts#123,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithThreeFailedAttempts#101,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithSixFailedAttempts#134,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithOneFailedAttempt#79,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithFourFailedAttempts#112,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithMaxNumberOfFailedAttempts#145,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithTwoFailedAttempts#90,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithoutPreviousError#68
135,fully covered,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithFiveFailedAttempts#123,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithThreeFailedAttempts#101,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithSixFailedAttempts#134,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithOneFailedAttempt#79,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithFourFailedAttempts#112,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithMaxNumberOfFailedAttempts#145,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithTwoFailedAttempts#90,org.apache.http.impl.client.cache.TestExponentialBackingOffSchedulingStrategy#testScheduleWithoutPreviousError#68
