2a08b55,httpclient/src/test/java/org/apache/http/conn/ssl/TestHostnameVerifier.java
f3e7802,httpclient-benchmark/pom.xml|httpclient-cache/pom.xml|httpclient/pom.xml|httpmime/pom.xml|pom.xml
77ee728,httpclient/src/main/java/org/apache/http/conn/ssl/AbstractVerifier.java
e9f6856,httpclient/src/main/java/org/apache/http/client/protocol/RequestAddCookies.java|httpclient/src/main/java/org/apache/http/client/protocol/RequestAuthCache.java|httpclient/src/main/java/org/apache/http/client/protocol/RequestClientConnControl.java|httpclient/src/main/java/org/apache/http/client/protocol/RequestProxyAuthentication.java|httpclient/src/main/java/org/apache/http/client/protocol/RequestTargetAuthentication.java|httpclient/src/main/java/org/apache/http/client/protocol/ResponseProcessCookies.java|httpclient/src/test/java/org/apache/http/client/protocol/TestRequestAddCookies.java|httpclient/src/test/java/org/apache/http/client/protocol/TestRequestAuthCache.java|httpclient/src/test/java/org/apache/http/client/protocol/TestRequestClientConnControl.java|httpclient/src/test/java/org/apache/http/client/protocol/TestRequestProxyAuthentication.java
9d55aee,httpclient/src/main/java/org/apache/http/client/protocol/RequestAuthCache.java|httpclient/src/main/java/org/apache/http/client/protocol/RequestProxyAuthentication.java|httpclient/src/main/java/org/apache/http/client/protocol/ResponseAuthCache.java|httpclient/src/test/java/org/apache/http/client/protocol/TestRequestAcceptEncoding.java|httpclient/src/test/java/org/apache/http/client/protocol/TestRequestAuthCache.java|httpclient/src/test/java/org/apache/http/client/protocol/TestRequestClientConnControl.java|httpclient/src/test/java/org/apache/http/client/protocol/TestRequestDefaultHeaders.java|httpclient/src/test/java/org/apache/http/client/protocol/TestRequestProxyAuthentication.java|httpclient/src/test/java/org/apache/http/client/protocol/TestRequestTargetAuthentication.java|httpclient/src/test/java/org/apache/http/client/protocol/TestResponseAuthCache.java|httpclient/src/test/java/org/apache/http/client/protocol/TestResponseContentEncoding.java
b4d6dee,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/RequestProtocolCompliance.java|httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestProtocolRecommendations.java|httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestRequestProtocolCompliance.java
3c0bc58,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/BasicHttpCache.java|httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheInvalidator.java|httpclient-cache/src/test/java/org/apache/http/impl/client/cache/ehcache/TestEhcacheProtocolRequirements.java|httpclient-cache/src/test/java/org/apache/http/impl/client/cache/ehcache/TestProtocolRequirementsWithDeprecatedSerializer.java
1192bf0,pom.xml|src/main/assembly/bin-with-deps.xml|src/main/assembly/bin.xml
68ed956,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheInvalidator.java|httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCacheInvalidator.java
83efe30,httpclient-cache/src/main/java/org/apache/http/impl/client/cache/AsynchronousValidator.java|httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CacheConfig.java|httpclient-cache/src/main/java/org/apache/http/impl/client/cache/CachingHttpClient.java|httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestAsynchronousValidator.java|httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestCachingHttpClient.java|httpclient-cache/src/test/java/org/apache/http/impl/client/cache/TestRFC5861Compliance.java
