68|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestByName#111
69|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestByName#111
80|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestByName#111
84|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestByNameWithURI#119
92|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestFailure#127
92|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequest#103
92|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testConnectionRelease#160x20,161x20,162x20,163x20,174x20
108|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testContentAsStringWithCharset#148
108|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testPostRequest#134,138
152|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestByName#111
152|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestFailure#127
152|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testContentAsStringWithCharset#148
152|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestByNameWithURI#119
152|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testPostRequest#134,138
152|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequest#103
152|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testConnectionRelease#160x20,161x20,162x20,163x20,174x20
153|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestByName#111
153|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestFailure#127
153|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testContentAsStringWithCharset#148
153|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestByNameWithURI#119
153|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testPostRequest#134,138
153|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequest#103
153|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testConnectionRelease#160x20,161x20,162x20,163x20,174x20
154|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestByName#111
154|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestFailure#127
154|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testContentAsStringWithCharset#148
154|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestByNameWithURI#119
154|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testPostRequest#134,138
154|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequest#103
154|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testConnectionRelease#160x20,161x20,162x20,163x20,174x20
160|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestByName#111
160|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestFailure#127
160|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testContentAsStringWithCharset#148
160|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestByNameWithURI#119
160|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testPostRequest#136,140
160|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequest#103
160|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testConnectionRelease#160x20,161x20,162x20,163x20,174x20
161|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestByName#111
161|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestFailure#127
161|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testContentAsStringWithCharset#148
161|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestByNameWithURI#119
161|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testPostRequest#136,140
161|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequest#103
161|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testConnectionRelease#160x20,161x20,162x20,163x20,174x20
165|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestByName#111
165|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestFailure#127
165|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testContentAsStringWithCharset#148
165|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestByNameWithURI#119
165|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testPostRequest#136,140
165|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequest#103
165|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testConnectionRelease#160x20,161x20,162x20,163x20,174x20
168|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestByName#111
168|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestFailure#127
168|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testContentAsStringWithCharset#148
168|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestByNameWithURI#119
168|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testPostRequest#136,140
168|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequest#103
168|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testConnectionRelease#160x20,161x20,162x20,163x20,174x20
171|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestByName#111
171|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestFailure#127
171|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testContentAsStringWithCharset#148
171|fully covered|org.apache.hc.client5.http.fluent.TestFluent#testGetRequestByNameWithURI#119
