56,fully covered,"org.apache.http.client.protocol.TestRequestAddCookies#setUp#72x16, 77x16",org.apache.http.client.protocol.TestRequestAddCookies#testExcludeExpiredCookies#371,org.apache.http.client.protocol.TestResponseProcessCookies#testCookieRejected#205,org.apache.http.client.protocol.TestResponseProcessCookies#testInvalidHeader#187,org.apache.http.client.protocol.TestResponseProcessCookies#testSetCookie2OverrideSetCookie#163,org.apache.http.impl.cookie.TestBasicClientCookie2#testSerialization#92,org.apache.http.impl.cookie.TestBasicClientCookie2#testHTTPCLIENT_1031#77,org.apache.http.impl.cookie.TestBasicClientCookie2#testCloning#59,"org.apache.http.impl.cookie.TestBasicClientCookie2#testConstructor#46, 50",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNegativeVersion#318,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseDomainDefaultValue#136,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParsePortDefault#199,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseOtherAttributes#428, 438","org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainEmbeddedDot#512, 521",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateNoDomain#473,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseDomain#113, 123","org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainLocal#540, 553",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseMaxage#332,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseSecure#387,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateCookieName#673, 683, 692",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testCookieSecure#874,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainIllegal#616,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParsePath#56,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParsePort#179,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testCookieExpiration#844, 853",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainLeadingDot#493,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNullPath#84,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNullPort#212,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseVersion#290,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testCookiesWithComma#453x2,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNegativePort#259,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testMatchDomainLocal#796,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNegativeMaxage#372,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNullDomain#151,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateVersion#743,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseBlankDomain#164,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainEffectiveHost#588, 598",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNullVersion#305,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testMatchDomain#775,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNullMaxage#359,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseDiscard#402, 411",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testMatchPath#759,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testMatchPort#813, 825",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNameValue#274,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainLocalhost#566,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookiesFormatting#965, 975","org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookieFormatting#892, 911, 928",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseInvalidPort#246,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseBlankPath#97,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseBlankPort#229,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParsePathDefault#71,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseMaxageDefault#346,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidatePath#634, 645, 654","org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidatePort#710, 719",org.apache.http.impl.cookie.TestDefaultCookieSpec#testCookieStandardCompliantMatch#169,"org.apache.http.impl.cookie.TestDefaultCookieSpec#testCookieStandardCompliantParsing#90, 106",org.apache.http.impl.cookie.TestDefaultCookieSpec#testCookieStandardCompliantParsingLocalHost2#137
57,fully covered,"org.apache.http.client.protocol.TestRequestAddCookies#setUp#72x16, 77x16",org.apache.http.client.protocol.TestRequestAddCookies#testExcludeExpiredCookies#371,org.apache.http.client.protocol.TestResponseProcessCookies#testCookieRejected#205,org.apache.http.client.protocol.TestResponseProcessCookies#testInvalidHeader#187,org.apache.http.client.protocol.TestResponseProcessCookies#testSetCookie2OverrideSetCookie#163,org.apache.http.impl.cookie.TestBasicClientCookie2#testSerialization#92,org.apache.http.impl.cookie.TestBasicClientCookie2#testHTTPCLIENT_1031#77,org.apache.http.impl.cookie.TestBasicClientCookie2#testCloning#59,org.apache.http.impl.cookie.TestBasicClientCookie2#testConstructor#46,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNegativeVersion#318,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseDomainDefaultValue#136,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParsePortDefault#199,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseOtherAttributes#428, 438","org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainEmbeddedDot#512, 521",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateNoDomain#473,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseDomain#113, 123","org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainLocal#540, 553",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseMaxage#332,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseSecure#387,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateCookieName#673, 683, 692",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testCookieSecure#874,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainIllegal#616,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParsePath#56,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParsePort#179,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testCookieExpiration#844, 853",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainLeadingDot#493,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNullPath#84,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNullPort#212,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseVersion#290,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testCookiesWithComma#453x2,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNegativePort#259,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testMatchDomainLocal#796,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNegativeMaxage#372,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNullDomain#151,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateVersion#743,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseBlankDomain#164,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainEffectiveHost#588, 598",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNullVersion#305,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testMatchDomain#775,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNullMaxage#359,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseDiscard#402, 411",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testMatchPath#759,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testMatchPort#813, 825",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNameValue#274,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainLocalhost#566,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookiesFormatting#965, 975","org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookieFormatting#892, 911, 928",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseInvalidPort#246,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseBlankPath#97,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseBlankPort#229,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParsePathDefault#71,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseMaxageDefault#346,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidatePath#634, 645, 654","org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidatePort#710, 719",org.apache.http.impl.cookie.TestDefaultCookieSpec#testCookieStandardCompliantMatch#169,"org.apache.http.impl.cookie.TestDefaultCookieSpec#testCookieStandardCompliantParsing#90, 106",org.apache.http.impl.cookie.TestDefaultCookieSpec#testCookieStandardCompliantParsingLocalHost2#137
61,fully covered,"org.apache.http.impl.cookie.TestBasicClientCookie2#testSerialization#110, 111",org.apache.http.impl.cookie.TestBasicClientCookie2#testHTTPCLIENT_1031#87,"org.apache.http.impl.cookie.TestBasicClientCookie2#testCloning#70x2, 71x2, 72x2",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParsePort#184,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNullPort#216,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testMatchPort#831x2, 833x2",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookiesFormatting#987,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookieFormatting#904, 949",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseBlankPort#233,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidatePort#712, 721, 726"
66,fully covered,org.apache.http.client.protocol.TestResponseProcessCookies#testCookieRejected#205,org.apache.http.client.protocol.TestResponseProcessCookies#testInvalidHeader#187,org.apache.http.client.protocol.TestResponseProcessCookies#testSetCookie2OverrideSetCookie#163,org.apache.http.impl.cookie.TestBasicClientCookie2#testSerialization#96,org.apache.http.impl.cookie.TestBasicClientCookie2#testCloning#63,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNegativeVersion#318,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseDomainDefaultValue#136,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParsePortDefault#199,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseOtherAttributes#428, 438","org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainEmbeddedDot#512, 521",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateNoDomain#473,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseDomain#113, 123","org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainLocal#540, 553",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseMaxage#332,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseSecure#387,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateCookieName#673, 683, 692",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainIllegal#616,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParsePath#56,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParsePort#179x2,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testCookieExpiration#847, 856",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainLeadingDot#493,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNullPath#84,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNullPort#212,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseVersion#290,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testCookiesWithComma#453x2,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNegativePort#259,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testMatchDomainLocal#799,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNegativeMaxage#372,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNullDomain#151,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateVersion#743,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseBlankDomain#164,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainEffectiveHost#588, 598",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNullVersion#305,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testMatchDomain#778,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNullMaxage#359,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseDiscard#402, 411",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testMatchPath#762,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testMatchPort#816, 828",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNameValue#274,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainLocalhost#566,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookiesFormatting#968, 978","org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookieFormatting#895, 914, 931",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseInvalidPort#246,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseBlankPath#97,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseBlankPort#229,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParsePathDefault#71,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseMaxageDefault#346,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidatePath#634, 645, 654","org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidatePort#710x2, 719x2","org.apache.http.impl.cookie.TestDefaultCookieSpec#testCookieStandardCompliantParsing#90, 106",org.apache.http.impl.cookie.TestDefaultCookieSpec#testCookieStandardCompliantParsingLocalHost2#137
67,fully covered,org.apache.http.client.protocol.TestResponseProcessCookies#testCookieRejected#205,org.apache.http.client.protocol.TestResponseProcessCookies#testInvalidHeader#187,org.apache.http.client.protocol.TestResponseProcessCookies#testSetCookie2OverrideSetCookie#163,org.apache.http.impl.cookie.TestBasicClientCookie2#testSerialization#96,org.apache.http.impl.cookie.TestBasicClientCookie2#testCloning#63,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNegativeVersion#318,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseDomainDefaultValue#136,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParsePortDefault#199,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseOtherAttributes#428, 438","org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainEmbeddedDot#512, 521",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateNoDomain#473,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseDomain#113, 123","org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainLocal#540, 553",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseMaxage#332,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseSecure#387,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateCookieName#673, 683, 692",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainIllegal#616,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParsePath#56,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParsePort#179x2,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testCookieExpiration#847, 856",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainLeadingDot#493,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNullPath#84,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNullPort#212,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseVersion#290,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testCookiesWithComma#453x2,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNegativePort#259,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testMatchDomainLocal#799,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNegativeMaxage#372,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNullDomain#151,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateVersion#743,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseBlankDomain#164,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainEffectiveHost#588, 598",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNullVersion#305,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testMatchDomain#778,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNullMaxage#359,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseDiscard#402, 411",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testMatchPath#762,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testMatchPort#816, 828",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseNameValue#274,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidateDomainLocalhost#566,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookiesFormatting#968, 978","org.apache.http.impl.cookie.TestCookieRFC2965Spec#testRFC2965CookieFormatting#895, 914, 931",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseInvalidPort#246,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseBlankPath#97,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseBlankPort#229,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParsePathDefault#71,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseMaxageDefault#346,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidatePath#634, 645, 654","org.apache.http.impl.cookie.TestCookieRFC2965Spec#testValidatePort#710x2, 719x2","org.apache.http.impl.cookie.TestDefaultCookieSpec#testCookieStandardCompliantParsing#90, 106",org.apache.http.impl.cookie.TestDefaultCookieSpec#testCookieStandardCompliantParsingLocalHost2#137
71,fully covered,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseOtherAttributes#433
76,fully covered,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseOtherAttributes#428
77,fully covered,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseOtherAttributes#428
81,fully covered,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testCookieExpiration#862,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseDiscard#402
82,fully covered,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testCookieExpiration#862,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseDiscard#402
86,fully covered,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testCookieExpiration#863,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseDiscard#407, 415",org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseMaxageDefault#350,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseDiscard#415
91,fully covered,org.apache.http.client.protocol.TestRequestAddCookies#testAuthScopeInvalidRequestURI#289x2,org.apache.http.client.protocol.TestRequestAddCookies#testAddCookies#118x2,org.apache.http.impl.cookie.TestCookieRFC2965Spec#testParseMaxage#337,"org.apache.http.impl.cookie.TestCookieRFC2965Spec#testCookieExpiration#850, 859, 864",org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpsPortWhenProxy#357x2,"org.apache.http.client.protocol.TestRequestAddCookies#testExcludeExpiredCookies#376, 394x6","org.apache.http.impl.cookie.TestCookieRFC2965Spec#testCookieExpiration#850, 859",org.apache.http.client.protocol.TestRequestAddCookies#testAuthScopeRemotePortWhenDirect#306x2,org.apache.http.client.protocol.TestRequestAddCookies#testAuthDefaultHttpPortWhenProxy#331x2,org.apache.http.client.protocol.TestRequestAddCookies#testAddCookiesUsingExplicitCookieSpec#265x2,org.apache.http.client.protocol.TestResponseProcessCookies#testSetCookie2OverrideSetCookie#163,"org.apache.http.client.protocol.TestRequestAddCookies#setUp#76x16, 81x16"
96,fully covered,org.apache.http.impl.cookie.TestBasicClientCookie2#testHTTPCLIENT_1031#81,org.apache.http.impl.cookie.TestBasicClientCookie2#testCloning#64
97,fully covered,org.apache.http.impl.cookie.TestBasicClientCookie2#testHTTPCLIENT_1031#81,org.apache.http.impl.cookie.TestBasicClientCookie2#testCloning#64
98,fully covered,org.apache.http.impl.cookie.TestBasicClientCookie2#testCloning#64
100,fully covered,org.apache.http.impl.cookie.TestBasicClientCookie2#testHTTPCLIENT_1031#81,org.apache.http.impl.cookie.TestBasicClientCookie2#testCloning#64
